name,ttm,12/31/2020,12/31/2019,12/31/2018,12/31/2017
TotalRevenue,"251,800,000","307,500,000","334,100,000","164,900,000","100,000"
	OperatingRevenue,"251,800,000","307,500,000","334,100,000","164,900,000","100,000"
CostOfRevenue,"113,900,000","117,900,000","121,600,000","103,700,000","47,900,000"
GrossProfit,"137,900,000","189,600,000","212,500,000","61,200,000","-47,800,000"
OperatingExpense,"299,600,000","319,500,000","358,300,000","218,800,000","57,200,000"
	OperationAndMaintenance,"248,800,000","270,400,000","307,900,000","180,100,000","36,200,000"
	SellingGeneralAndAdministration,"50,800,000","49,100,000","50,400,000","38,700,000","21,000,000"
		GeneralAndAdministrativeExpense,"50,800,000","49,100,000","50,400,000","38,700,000","21,000,000"
			OtherGandA,"50,800,000","49,100,000","50,400,000","38,700,000","21,000,000"
OperatingIncome,"-161,700,000","-129,900,000","-145,800,000","-157,600,000","-105,000,000"
NetNonOperatingInterestIncomeExpense,"-100,000,000","-97,000,000","-83,700,000","-16,000,000","-2,000,000"
	InterestIncomeNonOperating,"0","200,000","1,500,000","1,200,000","3,200,000"
	InterestExpenseNonOperating,"87,600,000","87,400,000","70,400,000","13,700,000","500,000"
	TotalOtherFinanceCost,"12,400,000","9,800,000","14,800,000","3,500,000","4,700,000"
OtherIncomeExpense,"-11,000,000","-74,500,000","-58,400,000","-14,800,000","19,000,000"
	GainOnSaleOfSecurity,"800,000","-25,900,000","-44,400,000","-41,000,000","19,000,000"
	EarningsFromEquityInterest,"28,300,000","9,500,000","-9,000,000",,
	SpecialIncomeCharges,"-40,100,000","-58,100,000","-5,000,000","26,200,000",
		RestructuringAndMergernAcquisition,,"0","0","30,700,000",
		ImpairmentOfCapitalAssets,"58,700,000","77,100,000","11,400,000","-38,100,000",
		GainOnSaleOfPPE,"18,600,000","19,000,000","6,400,000","18,800,000",
PretaxIncome,"-272,700,000","-301,400,000","-287,900,000","-188,400,000","-88,000,000"
TaxProvision,"12,300,000","16,200,000","11,200,000","2,500,000","0"
NetIncomeCommonStockholders,"-285,000,000","-317,600,000","-297,600,000","-190,500,000","-88,000,000"
	NetIncome,"-285,000,000","-317,600,000","-297,600,000","-190,500,000","-88,000,000"
		NetIncomeIncludingNoncontrollingInterests,"-285,000,000","-317,600,000","-299,100,000","-190,900,000","-88,000,000"
			NetIncomeContinuousOperations,"-285,000,000","-317,600,000","-299,100,000","-190,900,000","-88,000,000"
		MinorityInterests,,"0","1,500,000","400,000","0"
DilutedNIAvailtoComStockholders,"-285,000,000","-317,600,000","-297,600,000","-190,500,000","-88,000,000"
BasicEPS,,"-2.03","-2.794","-1.801","-1.655"
DilutedEPS,,"-2.03","-2.794","-1.801","-1.655"
BasicAverageShares,,"150,354,703","110,387,856","105,662,189","53,126,415"
DilutedAverageShares,,"150,354,703","110,387,856","105,662,189","53,126,415"
TotalOperatingIncomeAsReported,"-201,800,000","-188,000,000","-150,800,000","131,400,000","-109,700,000"
TotalExpenses,"413,500,000","437,400,000","479,900,000","322,500,000","105,100,000"
InterestIncome,"0","200,000","1,500,000","1,200,000","3,200,000"
InterestExpense,"87,600,000","87,400,000","70,400,000","13,700,000","500,000"
NetInterestIncome,"-100,000,000","-97,000,000","-83,700,000","-16,000,000","-2,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-285,000,000","-317,600,000","-297,600,000","-190,500,000","-88,000,000"
NormalizedIncome,"-261,420,000","-252,080,000","-259,068,000","-179,104,000","-107,000,000"
EBIT,"-185,100,000","-214,000,000","-217,500,000","-174,700,000","-87,500,000"
EBITDA,"-71,200,000"
ReconciledCostOfRevenue,"113,900,000","117,900,000","121,600,000","103,700,000","47,900,000"
ReconciledDepreciation,"113,900,000","117,900,000","101,400,000","79,500,000","47,900,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-285,000,000","-317,600,000","-297,600,000","-190,500,000","-88,000,000"
TotalUnusualItemsExcludingGoodwill,"-39,300,000","-84,000,000","-49,400,000","-14,800,000","19,000,000"
TotalUnusualItems,"-39,300,000","-84,000,000","-49,400,000","-14,800,000","19,000,000"
NormalizedEBITDA,"-31,900,000","-12,100,000","-66,700,000","-80,400,000","-58,600,000"
TaxRateForCalcs,"0.4","0.22","0.22","0.23","0"
TaxEffectOfUnusualItems,"-15,720,000","-18,480,000","-10,868,000","-3,404,000","0"