name,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001
TotalAssets,"7,613,000,000","7,453,000,000","7,158,000,000","10,403,000,000","9,819,000,000","9,716,000,000","9,679,000,000","9,741,000,000","9,463,000,000","9,023,000,000","9,416,000,000","9,352,000,000","9,573,000,000","10,459,000,000","9,520,000,000","9,167,000,000","8,343,000,000","7,041,000,000","5,509,000,000","3,605,000,000"
	CurrentAssets,"5,760,000,000","5,524,000,000","5,415,000,000","2,964,000,000","1,812,000,000","1,869,000,000","1,867,000,000","1,940,000,000","1,866,000,000","1,730,000,000","1,752,000,000","1,740,000,000","1,914,000,000","2,056,000,000","2,052,000,000","2,568,000,000",,,,
		CashCashEquivalentsAndShortTermInvestments,"1,231,000,000","400,000,000","243,000,000","116,000,000","199,000,000","171,000,000","183,000,000","194,000,000","195,000,000","142,000,000","156,000,000","155,000,000","136,000,000","210,000,000","269,000,000","99,000,000",,,,
			CashAndCashEquivalents,"1,196,000,000","355,000,000","218,000,000","100,000,000","185,000,000","171,000,000","183,000,000","194,000,000","195,000,000","142,000,000","156,000,000","155,000,000","136,000,000","210,000,000","269,000,000","99,000,000",,,,
			OtherShortTermInvestments,"35,000,000","45,000,000","25,000,000","16,000,000","14,000,000",,,,,,,,,,,,,,,
		Receivables,"2,694,000,000","3,380,000,000","3,227,000,000","711,000,000","924,000,000","901,000,000","897,000,000","933,000,000","823,000,000","706,000,000","720,000,000","693,000,000","754,000,000","842,000,000","751,000,000","1,735,000,000",,,,
			AccountsReceivable,"115,000,000","144,000,000","121,000,000","385,000,000","610,000,000","586,000,000","516,000,000","505,000,000","442,000,000","409,000,000","425,000,000","404,000,000","460,000,000","749,000,000","686,000,000","1,735,000,000",,,,
				GrossAccountsReceivable,"336,000,000",,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-221,000,000",,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"20,000,000","34,000,000","6,000,000","27,000,000","12,000,000","11,000,000","38,000,000",,,,,,,,,,,,,
			OtherReceivables,"2,559,000,000","3,202,000,000","3,100,000,000","299,000,000","302,000,000","304,000,000","343,000,000","428,000,000","381,000,000","297,000,000","295,000,000","289,000,000","294,000,000","93,000,000","65,000,000","0",,,,
			ReceivablesAdjustmentsAllowances,,"-747,000,000","-734,000,000","-63,000,000","-57,000,000","-57,000,000","-59,000,000","-57,000,000","-52,000,000",,,,,,,,,,,
		Inventory,"1,347,000,000","1,199,000,000","1,224,000,000","340,000,000","315,000,000","295,000,000","302,000,000","346,000,000","379,000,000","351,000,000","348,000,000","354,000,000","414,000,000","586,000,000","520,000,000","446,000,000",,,,
			WorkInProcess,"30,000,000","24,000,000","45,000,000",,,,,,,,,,,,,"308,000,000",,,,
			FinishedGoods,"1,050,000,000","805,000,000","801,000,000",,,,,,,,,,,,,"240,000,000",,,,
			OtherInventories,"267,000,000","370,000,000","378,000,000",,,,,,,,,,,,,"88,000,000",,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,"-190,000,000",,,,
		PrepaidAssets,"224,000,000","236,000,000","177,000,000","144,000,000","144,000,000","153,000,000","147,000,000","153,000,000","122,000,000","121,000,000","104,000,000","116,000,000","151,000,000","160,000,000","168,000,000",,,,,
		RestrictedCash,"121,000,000","147,000,000","155,000,000","142,000,000","134,000,000","132,000,000","126,000,000","121,000,000","121,000,000",,,,,"66,000,000",,,,,,
		CurrentDeferredAssets,"117,000,000","132,000,000","139,000,000","55,000,000","52,000,000","179,000,000","168,000,000","138,000,000","181,000,000","153,000,000","179,000,000","189,000,000","148,000,000","101,000,000","105,000,000","84,000,000",,,,
			CurrentDeferredTaxesAssets,"27,000,000","26,000,000","29,000,000",,,"126,000,000","114,000,000","108,000,000","157,000,000","153,000,000","179,000,000","189,000,000","148,000,000","101,000,000","105,000,000","84,000,000",,,,
		AssetsHeldForSaleCurrent,,"0","203,000,000","1,429,000,000","10,000,000","2,000,000","9,000,000","8,000,000","9,000,000",,,,,,,,,,,
		OtherCurrentAssets,"26,000,000","30,000,000","47,000,000","27,000,000","34,000,000","36,000,000","35,000,000","47,000,000","36,000,000","257,000,000","245,000,000","233,000,000","311,000,000","91,000,000","239,000,000","204,000,000",,,,
	TotalNonCurrentAssets,"1,853,000,000","1,929,000,000","1,743,000,000","7,439,000,000","8,007,000,000","7,847,000,000","7,812,000,000","7,801,000,000","7,597,000,000","7,293,000,000","7,664,000,000","7,612,000,000","7,659,000,000","8,403,000,000","7,468,000,000","6,599,000,000",,,,
		NetPPE,"758,000,000","816,000,000","712,000,000","1,081,000,000","1,340,000,000","1,399,000,000","1,500,000,000","1,555,000,000","1,292,000,000","1,117,000,000","1,041,000,000","953,000,000","1,038,000,000","1,009,000,000","916,000,000","718,000,000",,,,
			GrossPPE,"1,640,000,000","1,660,000,000","1,565,000,000","2,196,000,000","2,615,000,000","2,695,000,000","2,714,000,000","2,691,000,000","2,324,000,000","2,039,000,000","1,878,000,000","1,686,000,000","1,648,000,000","1,604,000,000","1,419,000,000","1,098,000,000",,,,
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,
				LandAndImprovements,"30,000,000","28,000,000","30,000,000","51,000,000","167,000,000","171,000,000","203,000,000","236,000,000","189,000,000","162,000,000","159,000,000","164,000,000","164,000,000","172,000,000","153,000,000","138,000,000",,,,
				BuildingsAndImprovements,"591,000,000","572,000,000","588,000,000","714,000,000","862,000,000","867,000,000","923,000,000","905,000,000","793,000,000","698,000,000","572,000,000","503,000,000","475,000,000","439,000,000","367,000,000","406,000,000",,,,
				MachineryFurnitureEquipment,"901,000,000","870,000,000","854,000,000","1,206,000,000","1,247,000,000","1,291,000,000","1,204,000,000","1,130,000,000","1,066,000,000","941,000,000","865,000,000","792,000,000","699,000,000","472,000,000","400,000,000","329,000,000",,,,
				OtherProperties,"106,000,000","150,000,000",,,,,,"0",,,,,,"398,000,000","346,000,000","158,000,000",,,,
				ConstructionInProgress,"12,000,000","40,000,000","81,000,000","137,000,000","131,000,000","164,000,000","173,000,000","198,000,000","143,000,000","117,000,000","158,000,000","94,000,000","180,000,000","123,000,000","153,000,000","67,000,000",,,,
				Leases,,"14,000,000","12,000,000","88,000,000","208,000,000","202,000,000","211,000,000","222,000,000","133,000,000","121,000,000","124,000,000","133,000,000","130,000,000",,,,,,,
			AccumulatedDepreciation,"-882,000,000","-844,000,000","-853,000,000","-1,115,000,000","-1,275,000,000","-1,296,000,000","-1,214,000,000","-1,136,000,000","-1,032,000,000","-922,000,000","-837,000,000","-733,000,000","-610,000,000","-595,000,000","-503,000,000","-380,000,000",,,,
		GoodwillAndOtherIntangibleAssets,"1,095,000,000","1,113,000,000","1,031,000,000","2,420,000,000","2,730,000,000","2,686,000,000","2,665,000,000","2,742,000,000","2,755,000,000","2,610,000,000","2,212,000,000","2,437,000,000","2,430,000,000","3,759,000,000","3,737,000,000","3,637,000,000",,,,
			Goodwill,"964,000,000","970,000,000","922,000,000","1,336,000,000","1,603,000,000","1,563,000,000","1,551,000,000","1,590,000,000","1,566,000,000","1,479,000,000","1,481,000,000","1,386,000,000","1,353,000,000","2,723,000,000","2,699,000,000","2,645,000,000",,,,
			OtherIntangibleAssets,"131,000,000","143,000,000","109,000,000","1,084,000,000","1,127,000,000","1,123,000,000","1,114,000,000","1,152,000,000","1,189,000,000","1,131,000,000","731,000,000","1,051,000,000","1,077,000,000","1,036,000,000","1,038,000,000","992,000,000",,,,
		NonCurrentAccountsReceivable,,,,"2,649,000,000","2,515,000,000","2,438,000,000","2,406,000,000","2,448,000,000","2,571,000,000","2,551,000,000","3,127,000,000","2,792,000,000","2,963,000,000",,,,,,,
		OtherNonCurrentAssets,,,,"1,289,000,000","1,422,000,000","1,324,000,000","1,241,000,000","1,056,000,000","979,000,000","1,015,000,000","1,284,000,000","1,430,000,000","1,228,000,000","3,635,000,000","2,815,000,000","2,244,000,000",,,,
TotalLiabilitiesNetMinorityInterest,"8,581,000,000","7,977,000,000","7,727,000,000","9,520,000,000","9,101,000,000","8,763,000,000","8,422,000,000","8,116,000,000","7,532,000,000","6,791,000,000","6,499,000,000","6,664,000,000","7,231,000,000","6,943,000,000","5,961,000,000","4,134,000,000","3,664,000,000","2,758,000,000","1,649,000,000","1,036,000,000"
	CurrentLiabilities,"803,000,000","1,343,000,000","1,753,000,000","2,539,000,000","2,032,000,000","1,957,000,000","1,859,000,000","1,790,000,000","1,931,000,000","1,563,000,000","1,575,000,000","1,885,000,000","2,169,000,000","2,180,000,000","1,977,000,000","1,295,000,000",,,,
		PayablesAndAccruedExpenses,"599,000,000","680,000,000","838,000,000","945,000,000","1,218,000,000","1,177,000,000","1,127,000,000","1,059,000,000","1,004,000,000","919,000,000","940,000,000","1,084,000,000","1,034,000,000","1,046,000,000","952,000,000","669,000,000",,,,
			Payables,"174,000,000","200,000,000","285,000,000","321,000,000","605,000,000","496,000,000","514,000,000","503,000,000","432,000,000","381,000,000","384,000,000","505,000,000","396,000,000","380,000,000","377,000,000","239,000,000",,,,
				AccountsPayable,"62,000,000","73,000,000","66,000,000","256,000,000","468,000,000","394,000,000","385,000,000","360,000,000","307,000,000","278,000,000","274,000,000","260,000,000","316,000,000","380,000,000","377,000,000","239,000,000",,,,
				TotalTaxPayable,"73,000,000","86,000,000","117,000,000","65,000,000","137,000,000","102,000,000","129,000,000","120,000,000","103,000,000","93,000,000","63,000,000",,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,"23,000,000","22,000,000","10,000,000","47,000,000",,,,,,,,,
				OtherPayable,"39,000,000","41,000,000","102,000,000",,,,,"23,000,000",,,,"245,000,000","80,000,000",,"0","0",,,,
			CurrentAccruedExpenses,"425,000,000","480,000,000","553,000,000","624,000,000","613,000,000","681,000,000","613,000,000","556,000,000","572,000,000","538,000,000","556,000,000","579,000,000","638,000,000","666,000,000","575,000,000","430,000,000",,,,
				InterestPayable,"65,000,000","41,000,000","39,000,000","40,000,000","44,000,000","49,000,000","45,000,000","47,000,000","46,000,000","37,000,000","32,000,000",,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,"239,000,000",,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,"321,000,000","229,000,000","253,000,000","261,000,000","233,000,000","544,000,000","242,000,000","234,000,000","175,000,000","169,000,000","412,000,000","293,000,000","355,000,000",,,,
			CurrentDebt,,,,"321,000,000","229,000,000","253,000,000","261,000,000","233,000,000","544,000,000","242,000,000","234,000,000","175,000,000","169,000,000","412,000,000","293,000,000","355,000,000",,,,
				OtherCurrentBorrowings,,,,"321,000,000","229,000,000","253,000,000","261,000,000","233,000,000","544,000,000",,,,,,,,,,,
		CurrentDeferredLiabilities,,"541,000,000","561,000,000","493,000,000","500,000,000","483,000,000","464,000,000","451,000,000","383,000,000","402,000,000","401,000,000","417,000,000","672,000,000","612,000,000","545,000,000","271,000,000",,,,
			CurrentDeferredRevenue,,"541,000,000","518,000,000","493,000,000","500,000,000","483,000,000","464,000,000","451,000,000","383,000,000","402,000,000","401,000,000","417,000,000","672,000,000","612,000,000","545,000,000","271,000,000",,,,
		OtherCurrentLiabilities,"204,000,000","122,000,000","354,000,000","780,000,000","85,000,000","44,000,000","7,000,000","47,000,000",,,,"209,000,000","294,000,000","110,000,000","187,000,000","0",,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"7,778,000,000","6,634,000,000","5,974,000,000","6,981,000,000","7,069,000,000","6,806,000,000","6,563,000,000","6,326,000,000","5,601,000,000","5,228,000,000","4,924,000,000","4,779,000,000","5,062,000,000","4,763,000,000","3,984,000,000","2,839,000,000",,,,
		LongTermDebtAndCapitalLeaseObligation,"6,575,000,000","5,755,000,000","5,238,000,000","5,686,000,000","5,283,000,000","4,955,000,000","4,792,000,000","4,608,000,000","4,018,000,000","3,773,000,000","3,510,000,000","1,840,000,000","1,815,000,000","3,195,000,000","2,607,000,000","1,687,000,000",,,,
			LongTermDebt,"6,411,000,000","5,570,000,000","5,235,000,000","5,686,000,000","5,283,000,000","4,955,000,000","4,792,000,000","4,608,000,000","4,018,000,000","3,773,000,000","3,510,000,000","1,840,000,000","1,815,000,000","3,195,000,000","2,607,000,000","1,687,000,000",,,,
			LongTermCapitalLeaseObligation,"164,000,000","185,000,000","3,000,000",,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"1,203,000,000","879,000,000","736,000,000","954,000,000","1,411,000,000","1,450,000,000","1,401,000,000","1,365,000,000","1,348,000,000","1,247,000,000","1,227,000,000","1,404,000,000","1,277,000,000","927,000,000","782,000,000","823,000,000",,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,"1,173,000,000",,"1,065,000,000","1,021,000,000","1,137,000,000","966,000,000","927,000,000","782,000,000","823,000,000",,,,
			NonCurrentDeferredRevenue,"1,182,000,000","835,000,000","736,000,000","954,000,000","1,411,000,000","1,450,000,000","1,401,000,000","1,365,000,000","1,348,000,000","182,000,000","206,000,000","267,000,000","311,000,000",,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,"0","0","0","0",,,,,,,,,
		DuetoRelatedPartiesNonCurrent,,,,,,,,"14,000,000","17,000,000","37,000,000","30,000,000",,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,"0",,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,"341,000,000","375,000,000","401,000,000","370,000,000","339,000,000","218,000,000","171,000,000","157,000,000","1,535,000,000","1,970,000,000","641,000,000","595,000,000","329,000,000",,,,
TotalEquityGrossMinorityInterest,"-968,000,000","-524,000,000","-569,000,000","883,000,000","718,000,000","953,000,000","1,257,000,000","1,625,000,000","1,931,000,000","2,232,000,000","2,917,000,000","2,688,000,000","2,342,000,000","3,516,000,000","3,559,000,000","5,033,000,000","4,679,000,000","4,283,000,000","3,860,000,000","2,569,000,000"
	StockholdersEquity,"-975,000,000","-530,000,000","-574,000,000","878,000,000","714,000,000","950,000,000","1,255,000,000","1,623,000,000","1,930,000,000","2,232,000,000","2,917,000,000","2,688,000,000","2,342,000,000","3,516,000,000","3,559,000,000","5,033,000,000","4,679,000,000","4,283,000,000","3,860,000,000","2,569,000,000"
		CapitalStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000",,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,
			CommonStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000",,,,,
		AdditionalPaidInCapital,"4,157,000,000","4,118,000,000","4,077,000,000","3,996,000,000","3,966,000,000","3,923,000,000","3,889,000,000","3,858,000,000","3,820,000,000","3,818,000,000","3,892,000,000","3,733,000,000","3,690,000,000","3,652,000,000","3,566,000,000",,,,,
		RetainedEarnings,"1,390,000,000","1,785,000,000","1,442,000,000","2,609,000,000","1,977,000,000","1,592,000,000","1,183,000,000","832,000,000","558,000,000","293,000,000","-25,000,000","-315,000,000","-578,000,000","525,000,000","156,000,000",,,,,
		TreasuryStock,"6,508,000,000","6,383,000,000","6,043,000,000","5,719,000,000","5,118,000,000","4,493,000,000","3,843,000,000","3,191,000,000","2,601,000,000","2,009,000,000","1,107,000,000","870,000,000","870,000,000","857,000,000","349,000,000",,,,,
		GainsLossesNotAffectingRetainedEarnings,"-16,000,000","-52,000,000","-52,000,000","-10,000,000","-113,000,000","-74,000,000","24,000,000","122,000,000","151,000,000","128,000,000","155,000,000","138,000,000","98,000,000","194,000,000","184,000,000","5,033,000,000",,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,"217,000,000","191,000,000",,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,"-23,000,000","-7,000,000",,,,,
	MinorityInterest,"7,000,000","6,000,000","5,000,000","5,000,000","4,000,000","3,000,000","2,000,000","2,000,000","1,000,000",,,,,,,,,,,
TotalCapitalization,"5,436,000,000","5,040,000,000","4,661,000,000","6,564,000,000","5,997,000,000","5,905,000,000","6,047,000,000","6,231,000,000","5,948,000,000","6,005,000,000","6,427,000,000","4,528,000,000","4,157,000,000","6,711,000,000","6,166,000,000","6,720,000,000","4,679,000,000","4,283,000,000","3,860,000,000","2,569,000,000"
CommonStockEquity,"-975,000,000","-530,000,000","-574,000,000","878,000,000","714,000,000","950,000,000","1,255,000,000","1,623,000,000","1,930,000,000","2,232,000,000","2,917,000,000","2,688,000,000","2,342,000,000","3,516,000,000","3,559,000,000","5,033,000,000","4,679,000,000","4,283,000,000","3,860,000,000","2,569,000,000"
CapitalLeaseObligations,"164,000,000","185,000,000","3,000,000",,,,,,,,,,,,,,,,,
NetTangibleAssets,"-2,070,000,000","-1,643,000,000","-1,605,000,000","-1,542,000,000","-2,016,000,000","-1,736,000,000","-1,410,000,000","-1,119,000,000","-825,000,000","-378,000,000","705,000,000","251,000,000","-88,000,000","-243,000,000","-178,000,000","1,396,000,000","4,679,000,000","4,283,000,000","3,860,000,000","2,569,000,000"
WorkingCapital,"4,957,000,000","4,181,000,000","3,662,000,000","425,000,000","-220,000,000","-88,000,000","8,000,000","150,000,000","-65,000,000","167,000,000","177,000,000","-145,000,000","-255,000,000","-124,000,000","75,000,000","1,273,000,000",,,,
InvestedCapital,"5,436,000,000","5,040,000,000","4,661,000,000","6,885,000,000","6,226,000,000","6,158,000,000","6,308,000,000","6,464,000,000","6,492,000,000","6,247,000,000","6,661,000,000","4,703,000,000","4,326,000,000","7,123,000,000","6,459,000,000","7,075,000,000","4,679,000,000","4,283,000,000","3,860,000,000","2,569,000,000"
TangibleBookValue,"-2,070,000,000","-1,643,000,000","-1,605,000,000","-1,542,000,000","-2,016,000,000","-1,736,000,000","-1,410,000,000","-1,119,000,000","-825,000,000","-378,000,000","705,000,000","251,000,000","-88,000,000","-243,000,000","-178,000,000","1,396,000,000","4,679,000,000","4,283,000,000","3,860,000,000","2,569,000,000"
TotalDebt,"6,575,000,000","5,755,000,000","5,238,000,000","6,007,000,000","5,512,000,000","5,208,000,000","5,053,000,000","4,841,000,000","4,562,000,000","4,015,000,000","3,744,000,000","2,015,000,000","1,984,000,000","3,607,000,000","2,900,000,000","2,042,000,000",,,,
NetDebt,"5,215,000,000","5,215,000,000","5,017,000,000","5,907,000,000","5,327,000,000","5,037,000,000","4,870,000,000","4,647,000,000","4,367,000,000","3,873,000,000","3,588,000,000","1,860,000,000","1,848,000,000","3,397,000,000","2,631,000,000","1,943,000,000",,,,
ShareIssued,"221,755,960","220,863,070","220,120,808","218,796,817","218,198,050","217,534,615","216,862,509","215,578,445","214,812,395","212,286,217","209,943,159","205,891,254","204,604,378","177,217,297","190,417,298","201,200,000","201,200,000","201,200,000","201,200,000","201,200,000"
OrdinarySharesNumber,"85,931,284","88,103,194","94,982,951","99,909,376","105,580,938","113,804,047","121,056,433","128,371,983","137,288,400","147,058,084","173,387,917","178,606,431","177,319,555","177,217,297","190,417,298","201,200,000","201,200,000","201,200,000","201,200,000","201,200,000"
TreasurySharesNumber,"135,824,676","132,759,876","125,137,857","118,887,441","112,617,112","103,730,568","95,806,076","87,206,462","77,523,995","65,228,133","36,555,242","27,284,823","27,284,823",,,,,,,