,CurrentRatio,DERatio,NetMargin,OperatingMargin,QuickRatio,ROA1,ROC1,ROE1,asset,current_asset,current_liability,debt,entity.cik,entity.name,eps,equity,inventory,net_income,operating_income,period.end,period.fiscal-year,revenue
0,5.701212789415656,,-12.773466833541928,-12.02628285356696,,-0.702795758160033,,-1.070709190096517,14522000.0,10342000.0,1814000.0,,0001121702,"YIELD10 BIOSCIENCE, INC.",,9532000.0,,-10206000.0,-9609000.0,2021-01-01,2020.0,799000.0
1,5.294064340734028,,-16.074441687344912,-10.665012406947891,,-0.7749730829046537,,3.171603427172583,16718000.0,11684000.0,2207000.0,,0001121702,"YIELD10 BIOSCIENCE, INC.",,-4085000.0,,-12956000.0,-8596000.0,2020-01-01,2019.0,806000.0
2,3.886045094454601,,-16.519784172661872,-16.760791366906474,,-0.7087191358024691,,-1.611969111969112,12960000.0,6377000.0,1641000.0,,0001121702,"YIELD10 BIOSCIENCE, INC.",,5698000.0,,-9185000.0,-9319000.0,2019-01-01,2018.0,556000.0
3,6.280842105263158,,-9.953389830508474,-9.833686440677965,,-0.5565691268807014,,-0.6958969041623463,16882000.0,14917000.0,2375000.0,,0001121702,"YIELD10 BIOSCIENCE, INC.",-3.29,13502000.0,,-9396000.0,-9283000.0,2018-01-01,2017.0,944000.0
4,2.8498912255257434,,,,2.8498912255257434,-0.7074804614812058,,-1.193907991835453,10748000.0,7860000.0,2758000.0,,0001121702,"YIELD10 BIOSCIENCE, INC.",-2.73,6369000.0,0.0,-7604000.0,-10248000.0,,2016.0,
5,3.7979539641943734,,,,3.7849104859335037,-1.3858263108614233,,-1.8177003377341112,17088000.0,14850000.0,3910000.0,,0001121702,"YIELD10 BIOSCIENCE, INC.",-0.95,13028000.0,51000.0,-23681000.0,-12469000.0,,2015.0,
6,5.243494867510146,,,,5.103604678920983,-1.276593905338232,,-1.57129176420515,23135000.0,21965000.0,4189000.0,,0001121702,"YIELD10 BIOSCIENCE, INC.",-2.88,18796000.0,586000.0,-29534000.0,-26829000.0,,2014.0,
7,4.072800645682001,,,,3.76271186440678,-1.140923030892363,,-1.4955387783115992,26738000.0,25231000.0,6195000.0,,0001121702,"METABOLIX, INC.",-5.31,20398000.0,1921000.0,-30506000.0,-28540000.0,,2013.0,
8,8.180982620320856,,,,7.645554812834225,,,,53510000.0,48955000.0,5984000.0,,0001121702,"METABOLIX, INC.",0.11,47340000.0,3204000.0,,3929000.0,,2012.0,
9,10.947522679692952,,,,,,,,82912000.0,78439000.0,7165000.0,,0001121702,"METABOLIX, INC.",-1.24,39463000.0,,,-38861000.0,,2011.0,
10,9.89147771696638,,,,,,,,66771000.0,63256000.0,6395000.0,,0001121702,"METABOLIX, INC.",-1.45,23676000.0,,,-38939000.0,,2010.0,
11,,,,,,,,,,,,,0001121702,"METABOLIX, INC.",,55044000.0,,,-38729000.0,,2009.0,
12,,,,,,,,,,,,,0001121702,"METABOLIX, INC.",,59091000.0,,,,,2008.0,
0,1.5484994956838396,,-0.2805548173611885,-0.09967624223824342,0.9937648183806866,-0.09505557276740764,0.5187059484160793,,1032880000.0,118214000.0,76341000.0,633942000.0,0001425292,"CVR PARTNERS, LP",,,42349000.0,-98181000.0,-34882000.0,2021-01-01,2020.0,349953000.0
1,1.654420039453999,,-0.08651902508059588,0.06774259792120779,1.0150004633858944,-0.030729686147519013,0.5250093369245709,,1137955000.0,124960000.0,75531000.0,632406000.0,0001425292,"CVR Partners, LP",,,48296000.0,-34969000.0,27380000.0,2020-01-01,2019.0,404177000.0
2,1.5601663472907408,,-0.1424937763827254,0.017984402504258264,1.041929302401435,-0.03988159963264955,0.4615493770667449,,1254388000.0,191331000.0,122635000.0,628989000.0,0001425292,"CVR Partners, LP",,,63554000.0,-50027000.0,6314000.0,2019-01-01,2018.0,351082000.0
3,1.5173318952869617,,-0.1424937763827254,0.017984402504258264,1.0133230766790646,-0.03988159963264955,0.4615493770667449,,1254388000.0,191331000.0,126097000.0,628989000.0,0001425292,"CVR Partners, LP",,,63554000.0,-50027000.0,6314000.0,2019-01-01,2018.0,351082000.0
4,1.5817751865291312,,-0.1424937763827254,0.017984402504258264,1.0635381416398255,-0.03988159963264955,0.4615493770667449,,1254388000.0,193981000.0,122635000.0,628989000.0,0001425292,"CVR Partners, LP",,,63554000.0,-50027000.0,6314000.0,2019-01-01,2018.0,351082000.0
5,1.5383474626676288,,-0.1424937763827254,0.017984402504258264,1.0343386440597317,-0.03988159963264955,0.4615493770667449,,1254388000.0,193981000.0,126097000.0,628989000.0,0001425292,"CVR Partners, LP",,,63554000.0,-50027000.0,6314000.0,2019-01-01,2018.0,351082000.0
6,1.5601663472907408,,-0.1424937763827254,0.017984402504258264,1.041929302401435,-0.039432913914749484,0.45635674147782584,,1268661000.0,191331000.0,122635000.0,628989000.0,0001425292,"CVR Partners, LP",,,63554000.0,-50027000.0,6314000.0,2019-01-01,2018.0,351082000.0
7,1.5173318952869617,,-0.1424937763827254,0.017984402504258264,1.0133230766790646,-0.039432913914749484,0.45635674147782584,,1268661000.0,191331000.0,126097000.0,628989000.0,0001425292,"CVR Partners, LP",,,63554000.0,-50027000.0,6314000.0,2019-01-01,2018.0,351082000.0
8,1.5817751865291312,,-0.1424937763827254,0.017984402504258264,1.0635381416398255,-0.039432913914749484,0.45635674147782584,,1268661000.0,193981000.0,122635000.0,628989000.0,0001425292,"CVR Partners, LP",,,63554000.0,-50027000.0,6314000.0,2019-01-01,2018.0,351082000.0
9,1.5383474626676288,,-0.1424937763827254,0.017984402504258264,1.0343386440597317,-0.039432913914749484,0.45635674147782584,,1268661000.0,193981000.0,126097000.0,628989000.0,0001425292,"CVR Partners, LP",,,63554000.0,-50027000.0,6314000.0,2019-01-01,2018.0,351082000.0
10,2.103396024601123,,-0.22003494537517912,-0.031069945163572168,1.1555575363223103,-0.05897222339249892,0.44812991583730055,,1234276000.0,117990000.0,56095000.0,625904000.0,0001425292,"CVR PARTNERS, LP",-0.64,,53169000.0,-72788000.0,-10278000.0,2018-01-01,2017.0,330802000.0
11,2.13487050907706,,-0.07560822265383794,0.06892535168573385,1.2118192205154246,-0.020528616837001808,0.4543219604684286,,1312217000.0,134531000.0,63016000.0,623107000.0,0001425292,"CVR PARTNERS, LP",-0.26,,58167000.0,-26938000.0,24557000.0,2017-01-01,2016.0,356284000.0
12,3.8027707030948523,,,,2.3545573821100563,0.11569495855516498,0.3483697121705159,,536255000.0,98545000.0,25914000.0,124773000.0,0001425292,"CVR PARTNERS, LP",0.85,,37529000.0,62042000.0,68729000.0,,2015.0,
13,3.2633540685521445,,,,2.3664341300022667,0.1315547155599398,0.34750422829145927,,578839000.0,129578000.0,39707000.0,125000000.0,0001425292,"CVR PARTNERS, LP",1.04,,35614000.0,76149000.0,82803000.0,,2014.0,
14,4.958007741181626,,,,3.7506755276418606,0.1998739582174861,0.4105052792634307,,593454000.0,135780000.0,27386000.0,125000000.0,0001425292,"CVR PARTNERS, LP",1.62,,33064000.0,118616000.0,124851000.0,,2013.0,
15,3.356200101061142,,,,2.771076301162203,0.1801465276729903,0.38080339800370494,,622954000.0,166048000.0,49475000.0,125000000.0,0001425292,"CVR PARTNERS, LP",1.54,,28949000.0,112223000.0,115758000.0,,2012.0,
16,6.403707542281057,,,,5.855938191925378,0.20088759595273234,0.3904800328829123,,659309000.0,271863000.0,42454000.0,125000000.0,0001425292,"CVR PARTNERS, LP",1.48,,23255000.0,132447000.0,136198000.0,,2011.0,
17,1.5879850681482768,,,,1.1576091674624533,0.07365895193126402,0.07365895193126402,,452165000.0,73168000.0,46076000.0,0.0,0001425292,"CVR PARTNERS, LP",0.0,,19830000.0,33306000.0,20356000.0,,2010.0,
18,,,,,,,,,,,,,,,0.0,,,57878000.0,48863000.0,,2009.0,
0,5.019955654101995,0.07592425608656447,-0.579412496888225,-1.590490415733134,4.41621792841305,-0.09831460674157304,-0.05385655149108727,-0.1678990081154193,47348000.0,31696000.0,6314000.0,2105000.0,0001469443,"Arcadia Biosciences, Inc.",,27725000.0,3812000.0,-4655000.0,-12778000.0,2021-01-01,2020.0,8034000.0
1,4.982480728801682,0.013887086307592472,-24.64071856287425,-16.57912745936698,4.668185003503854,-0.884294222385952,-0.8810093939952109,-3.7384815055158986,32574000.0,28440000.0,5708000.0,107000.0,0001469443,"Arcadia Biosciences, Inc.",,7705000.0,1794000.0,-28805000.0,-19381000.0,2020-01-01,2019.0,1169000.0
2,7.490504256712508,,-9.207650273224044,-11.523224043715848,7.431237721021611,-0.5611055611055611,,-1.0518923136948888,24024000.0,22876000.0,3054000.0,,0001469443,"Arcadia Biosciences, Inc.",,12815000.0,181000.0,-13480000.0,-16870000.0,2019-01-01,2018.0,1464000.0
3,4.268652482269504,,-3.901390958768008,-3.5556383507203178,4.203687943262412,-0.947917923958962,,-1.9616585487698264,16570000.0,15047000.0,3525000.0,,0001469443,"Arcadia Biosciences, Inc.",,8007000.0,229000.0,-15707000.0,-14315000.0,2018-01-01,2017.0,4026000.0
4,16.689677213167148,1.1319488242183982,,,16.60914030041547,-0.3468731219288012,0.0972708311238378,-0.8840436075322101,56574000.0,52222000.0,3129000.0,25127000.0,0001469443,"ARCADIA BIOSCIENCES, INC.",,22198000.0,252000.0,-19624000.0,-18620000.0,,2016.0,
5,15.077391304347826,0.619763828464885,,,14.992173913043478,-0.24185770857466124,0.09393604698149295,-0.44638906152889996,74242000.0,52017000.0,3450000.0,24930000.0,0001469443,"ARCADIA BIOSCIENCES, INC.",,40225000.0,294000.0,-17956000.0,-15563000.0,,2015.0,
6,1.658975951725974,-0.104629214543567,,,1.621350607862277,-0.7368315320020893,-0.38048937281529993,0.21634853596961046,24889000.0,18695000.0,11269000.0,8869000.0,0001469443,"ARCADIA BIOSCIENCES, INC.",,-84766000.0,424000.0,-18339000.0,-15153000.0,,2014.0,
7,,,,,,,,,,,,,0001469443,"ARCADIA BIOSCIENCES, INC.",,-17297000.0,,,,,2013.0,
0,1.5466949452103216,0.9890944695793099,0.11880398957368432,0.19435169427629737,1.1594202898550725,0.05414081520458651,0.3417301500039268,0.18620433520156662,10186400000.0,4375600000.0,2829000000.0,2929500000.0,0000037785,FMC CORPORATION,4.24,2961800000.0,1095600000.0,551500000.0,902200000.0,2021-01-01,2020.0,4642100000.0
1,1.495943316568156,1.196975081941318,0.10356197665842336,0.17822899041173154,1.1225815925694775,0.04835556635975974,0.3553739098726792,0.18852426647711568,9872700000.0,4074800000.0,2723900000.0,3031100000.0,0000037785,FMC CORPORATION,3.64,2532300000.0,1017000000.0,477400000.0,821600000.0,2020-01-01,2019.0,4609800000.0
2,1.3463619963920626,0.687257697606613,0.11716799290598091,0.17289337969337035,1.003774971604196,0.050339372186519356,0.26539205758800116,0.16087276921598154,9974300000.0,4030200000.0,2993400000.0,2145000000.0,0000037785,FMC CORPORATION,3.72,3121100000.0,1025500000.0,502100000.0,740900000.0,2019-01-01,2018.0,4285300000.0
3,1.6532542771793246,1.1160414646878962,0.21167825537294563,0.0626185208596713,1.2040372951932652,0.05819927658234035,0.38330273834222217,0.19979118502498322,9206300000.0,3652700000.0,2209400000.0,2993000000.0,0000037785,FMC CORPORATION,3.99,2681800000.0,992500000.0,535800000.0,158500000.0,2018-01-01,2017.0,2531200000.0
4,1.9810874704491725,0.9188333248199417,0.08235850171334043,0.10500610500610501,1.648101793909053,0.034059257570081276,0.32705683058329127,0.10680901057363232,6139300000.0,2849200000.0,1438200000.0,1798800000.0,0000037785,FMC CORPORATION,1.56,1957700000.0,478900000.0,209100000.0,266600000.0,2017-01-01,2016.0,2538900000.0
5,2.044932223216129,1.0914402101088063,,,1.4943232642950526,0.07730125357656618,0.3992001138177967,0.2621000160797556,6325900000.0,2971900000.0,1453300000.0,2036300000.0,0000037785,FMC CORPORATION,3.66,1865700000.0,800200000.0,489000000.0,-146500000.0,,2015.0,
6,1.5360134003350083,0.7441359032995754,,,1.217964824120603,0.05773563650018776,0.2715734134434848,0.20091473374714144,5326000000.0,2934400000.0,1910400000.0,1138900000.0,0000037785,FMC CORPORATION,2.3,1530500000.0,607600000.0,307500000.0,414800000.0,,2014.0,
7,1.4823576785624402,0.7593762337149625,,,1.1358534252780994,0.05613921149144254,0.2765892420537897,0.19338070798789314,5235200000.0,2945000000.0,1986700000.0,1154100000.0,0000037785,FMC CORPORATION,2.16,1519800000.0,688400000.0,293900000.0,538700000.0,,2013.0,
8,1.9215323645970939,0.6139296088630682,,,1.3557904007045354,0.09515535334598413,0.30293330894624937,0.28115922448152403,4373900000.0,2181900000.0,1135500000.0,908800000.0,0000037785,FMC CORPORATION,3.01,1480300000.0,642400000.0,416200000.0,639100000.0,,2012.0,
9,2.0321774105881074,0.6280025793970659,,,1.52092618762909,0.09774275410711901,0.3058634967276613,0.2949379332581009,3743500000.0,1869400000.0,919900000.0,779100000.0,0000037785,FMC CORPORATION,2.57,1240600000.0,470300000.0,365900000.0,587400000.0,,2011.0,
10,1.7087398795931077,0.4445426425099426,,,1.3477268009134316,0.05195939636736046,0.20346998403566371,0.1524524966858153,3319900000.0,1646200000.0,963400000.0,503000000.0,0000037785,FMC CORPORATION,1.19,1131500000.0,347800000.0,172500000.0,387100000.0,,2010.0,
11,2.0977157360406093,0.5462653288740246,,,1.6034968979131416,0.072858873796314,0.2603469166507238,0.21228167967298403,3136200000.0,1487700000.0,709200000.0,588000000.0,0000037785,FMC CORPORATION,3.15,1076400000.0,350500000.0,228500000.0,334700000.0,,2009.0,
12,1.887498353313134,0.6566618673164248,,,1.3858516664471083,0.10174020508367013,0.299776211630315,0.33735740392069996,2993900000.0,1432800000.0,759100000.0,592900000.0,0000037785,FMC Corporation,4.1,902900000.0,380800000.0,304600000.0,500700000.0,,2008.0,
13,,,,,,,,,,,,,0000037785,FMC Corporation,1.74,,,132400000.0,228000000.0,,2007.0,
0,1.119084697282695,,0.07672460462812583,0.047559809714687214,0.5663435563324328,0.033658753499277404,,0.06952011188344083,19789800000.0,3521200000.0,3146500000.0,,0001285785,MOSAIC CO,1.76,9581400000.0,1739200000.0,666100000.0,412900000.0,2021-01-01,2020.0,8681700000.0
1,1.434656788980206,,-0.11984774822316786,-0.12293545018694632,0.6334838137130069,-0.05530999818638754,,-0.1162048881389146,19298500000.0,3718200000.0,2591700000.0,,0001285785,Mosaic Co,-2.78,9185500000.0,2076400000.0,-1067400000.0,-1094900000.0,2020-01-01,2019.0,8906300000.0
2,1.705922615452752,,0.049023186924368696,0.0968260094082797,0.7918830776663849,0.02336076981192095,,0.045204043357410094,20119200000.0,4237000000.0,2483700000.0,,0001285785,Mosaic Co,1.22,10397300000.0,2270200000.0,470000000.0,928300000.0,2019-01-01,2018.0,9587300000.0
3,2.272906306927281,,,,1.5176997685982965,-0.005753110006762051,,-0.011146347803483234,18633400000.0,4616500000.0,2031100000.0,,0001285785,Mosaic Co,-0.31,9617500000.0,1533900000.0,-107200000.0,465700000.0,,2017.0,
4,2.272906306927281,,,,1.511151592733002,-0.005753110006762051,,-0.011146347803483234,18633400000.0,4616500000.0,2031100000.0,,0001285785,Mosaic Co,-0.31,9617500000.0,1547200000.0,-107200000.0,465700000.0,,2017.0,
5,2.0704902491874324,,,,1.1285211267605635,0.01768335045455355,,0.031070675875884232,16840700000.0,3057700000.0,1476800000.0,,0001285785,MOSAIC CO,0.85,9584600000.0,1391100000.0,297800000.0,319000000.0,,2016.0,
