,CurrentRatio,DERatio,NetMargin,OperatingMargin,QuickRatio,ROA1,ROC1,ROE1,asset,current_asset,current_liability,debt,entity.cik,entity.name,eps,equity,inventory,net_income,operating_income,period.end,period.fiscal-year,revenue
6,2.024132877381534,,,,1.260332193453835,0.05752896863049541,,0.10495394364128496,17389500000.0,4143400000.0,2047000000.0,,0001285785,MOSAIC CO,2.79,9531800000.0,1563500000.0,1000400000.0,1278800000.0,,2015.0,
7,3.266424500532348,,,,2.1902674265672952,0.056259913580922166,,0.09610299819678411,18283000000.0,5215500000.0,1596700000.0,,0001285785,MOSAIC CO,2.69,10703100000.0,1718300000.0,1028600000.0,1311800000.0,,2014.0,
8,3.815323260986272,,,,3.046629342741008,0.06508652234472014,,0.09482699318979157,12707700000.0,4974800000.0,1303900000.0,,0001285785,MOSAIC CO,1.86,8722200000.0,1002300000.0,827100000.0,1270800000.0,,2010.0,
9,,,,,,,,,,,,,,,5.29,,,2350200000.0,2400900000.0,,2009.0,
10,2.481949845371873,,,,2.043204017269359,,,,19554000000.0,8105800000.0,3265900000.0,,0001285785,MOSAIC CO,,11302300000.0,1432900000.0,,,,2013.0,
11,3.466372828623282,,,,2.8096966554316825,,,,,6684900000.0,1928500000.0,,0001285785,MOSAIC CO,,11641600000.0,1266400000.0,,,,2011.0,
0,1.4140663694898465,0.36545686087233364,-0.5255641840829729,-0.4480898525042998,1.1409113422486379,-0.24838356096900133,-0.10701134278360037,-0.6420885068449539,81197000.0,34260000.0,24228000.0,11479000.0,0001441693,"Marrone Bio Innovations, Inc.",,31410000.0,6618000.0,-20168000.0,-17195000.0,2021-01-01,2020.0,38374000.0
1,1.0299264880246621,0.502886492911113,-1.2656180846355496,-0.9527457188574541,0.6434432060706663,-0.5112284610201191,-0.34830919867431276,-1.5780202054503778,72717000.0,21716000.0,21085000.0,11847000.0,0001441693,"Marrone Bio Innovations, Inc.",,23558000.0,8149000.0,-37175000.0,-27985000.0,2020-01-01,2019.0,29373000.0
2,2.662426009364785,0.91365182436611,-0.9525447690857681,-0.9191328934967012,1.935860058309038,-0.43406274829815106,-0.18025640475014496,-1.562538651824366,46567000.0,30136000.0,11319000.0,11819000.0,0001441693,MARRONE BIO INNOVATIONS INC,,12936000.0,8224000.0,-20213000.0,-19504000.0,2019-01-01,2018.0,21220000.0
3,0.8689210071811654,-0.48186610333458374,-1.7022623438102054,-1.265756591622172,0.422279792746114,-0.837780727656923,-0.1765773575705036,0.6105506307871513,36913000.0,19118000.0,22002000.0,24407000.0,0001441693,MARRONE BIO INNOVATIONS INC,,-50651000.0,9827000.0,-30925000.0,-22995000.0,2018-01-01,2017.0,18167000.0
4,1.7624106498786807,-0.6984826398091705,,,1.2061774542592958,-0.6757062392623361,-0.21721070830524325,1.029386429896634,45983000.0,26875000.0,15249000.0,21083000.0,0001441693,MARRONE BIO INNOVATIONS INC,,-30184000.0,8482000.0,-31071000.0,-23660000.0,,2016.0,
5,2.794925675149817,-10.637487636003957,,,2.08950112849249,-0.6141486776871111,-0.3120602238732602,21.626112759643917,71201000.0,35912000.0,12849000.0,21509000.0,0001441693,MARRONE BIO INNOVATIONS INC,-1.79,-2022000.0,9064000.0,-43728000.0,-39457000.0,,2015.0,
6,1.7538298826998269,0.29090307243236735,,,1.348599448753285,-0.669314088777176,-0.5440646782928662,-1.5545424453070928,77182000.0,54723000.0,31202000.0,9667000.0,0001441693,MARRONE BIO INNOVATIONS INC,-2.32,33231000.0,12644000.0,-51659000.0,-48533000.0,,2014.0,
7,3.8474565357372827,0.31462171094770824,,,3.028589826142949,-0.4468377241911954,-0.2712034097085157,-0.8004406753606108,69918000.0,59751000.0,15530000.0,12280000.0,0001441693,MARRONE BIO INNOVATIONS INC,-3.74,39031000.0,12717000.0,-31242000.0,-31719000.0,,2013.0,
8,0.7054426835846197,-0.10459681872668256,,,0.5803046258957697,-1.1484990230327432,-0.9185860619338031,0.522499225557935,33778000.0,27465000.0,38933000.0,7766000.0,0001441693,MARRONE BIO INNOVATIONS INC,-32.48,-74247000.0,4872000.0,-38794000.0,-23838000.0,,2012.0,
9,,,,,,,,,,,,,0001441693,MARRONE BIO INNOVATIONS INC,-10.64,-34100000.0,,,-13124000.0,,2011.0,
10,,,,,,,,,,,,,0001441693,MARRONE BIO INNOVATIONS INC,,-21204000.0,,,,,2010.0,
0,1.9362436086012467,,0.03322840001395235,0.04994070250095922,0.9802537881441012,0.022405051940854896,0.18033994176038853,,680293000.0,331725000.0,171324000.0,107442000.0,0000005981,AMERICAN VANGUARD CORPORATION,0.52,,163784000.0,15242000.0,22908000.0,2021-01-01,2020.0,458704000.0
1,2.4250133441047907,,0.029050420132169692,0.056005519174003496,1.2470318383127281,0.020297031180513896,0.2423033645824939,,670098000.0,336199000.0,138638000.0,148766000.0,0000005981,AMERICAN VANGUARD CORPORATION,0.47,,163313000.0,13601000.0,26221000.0,2020-01-01,2019.0,468186000.0
2,2.1314661096146446,0.29362755520456824,0.05326104184277261,0.08589787616229924,1.0327428398658678,0.04076066355900652,0.2036196884365729,0.0734896576861161,593587000.0,310188000.0,145528000.0,96671000.0,0000005981,AMERICAN VANGUARD CORPORATION,0.83,329230000.0,159895000.0,24195000.0,39021000.0,2019-01-01,2018.0,454272000.0
3,2.0196431118365794,0.2540024913131843,0.057102299132227564,0.07546606505617566,1.044032582684902,0.0378534406787256,0.18252699816278062,0.06645905723464236,535592000.0,254883000.0,126202000.0,77486000.0,0000005981,AMERICAN VANGUARD CORP,0.7,305060000.0,123124000.0,20274000.0,26794000.0,2018-01-01,2017.0,355047000.0
4,2.3391948410490966,0.145118537155817,0.04097234014603685,0.06580949848292125,1.097090879123143,0.029742578310338733,0.12498720799337606,0.04531698501009958,429956000.0,227075000.0,97074000.0,40951000.0,0000005981,AMERICAN VANGUARD CORP,0.44,282190000.0,120576000.0,12788000.0,20540000.0,2017-01-01,2016.0,312113000.0
5,2.5764496347731987,0.2545539223905065,,,1.0380219136080802,0.015142325453167,0.17210467066418544,0.024557089364555973,435270000.0,228562000.0,88712000.0,68321000.0,0000005981,AMERICAN VANGUARD CORP,0.23,268395000.0,136477000.0,6591000.0,11524000.0,,2015.0,
6,3.533128192504154,0.37687712364841364,,,1.4944673518370362,0.010249385481483991,0.21901630458946353,0.01850273470495381,472321000.0,287049000.0,81245000.0,98605000.0,0000005981,AMERICAN VANGUARD CORP,0.17,261637000.0,165631000.0,4841000.0,6710000.0,,2014.0,
7,2.257993285007104,0.20033106806278664,,,0.9925519687960977,0.0769908122375364,0.1924826178976987,0.13354758424984398,447443000.0,249506000.0,110499000.0,51676000.0,0000005981,AMERICAN VANGUARD CORP,1.22,257953000.0,139830000.0,34449000.0,55735000.0,,2013.0,
8,1.9558106800387085,0.16081607627611885,,,1.1820709070115245,0.09219285303458451,0.18270774462977318,0.1637972782647716,399890000.0,222317000.0,113670000.0,36196000.0,0000005981,AMERICAN VANGUARD CORP,1.32,225077000.0,87951000.0,36867000.0,59323000.0,,2012.0,
9,2.325061689338817,0.2775241618200479,,,1.4257513445112306,0.06442120750354685,0.21597802415941242,0.11796527540198426,342558000.0,183738000.0,79025000.0,51917000.0,0000005981,AMERICAN VANGUARD CORP,0.8,187072000.0,71068000.0,22068000.0,39226000.0,,2011.0,
10,2.3929551323434475,,,,0.8989670755326017,0.039203509185199464,,0.0659949410287376,280179000.0,118614000.0,49568000.0,,0000005981,AMERICAN VANGUARD CORP,0.4,166437000.0,74054000.0,10984000.0,19191000.0,,2010.0,
11,,,,,,,,-0.03781509860406174,,,,,0000005981,AMERICAN VANGUARD CORP,-0.21,153087000.0,,-5789000.0,-6329000.0,,2009.0,
12,,,,,,,,,,,,,,,,155943000.0,,,,,2008.0,
0,4.168144911774082,0.14577984656757806,0.10200469760139158,0.13713810391862885,,0.11005933301507195,0.21446088794926005,0.153680016455513,366575000.0,222283000.0,53329000.0,38271000.0,0000835011,"MGP INGREDIENTS, INC.",,262526000.0,,40345000.0,54241000.0,2021-01-01,2020.0,395521000.0
1,4.687771981168088,0.17597513893457523,0.10694289376834967,0.1302347379012805,,0.12025220321329709,0.2462856133194047,0.16790308339537058,322597000.0,184206000.0,39295000.0,40658000.0,0000835011,"MGP INGREDIENTS, INC.",,231044000.0,,38793000.0,47242000.0,2020-01-01,2019.0,362745000.0
2,4.127352320956677,0.10444745607895116,0.0991361087402184,0.1333407783795857,,0.13416723043484519,0.2098800973039886,0.18508645211252922,277892000.0,154623000.0,37463000.0,21040000.0,0000835011,"MGP Ingredients, Inc.",,201441000.0,,37284000.0,50148000.0,2019-01-01,2018.0,376089000.0
3,3.2405483405483406,0.1268713328987139,0.12037196933066242,0.12349761690958072,,0.17402466628940447,0.26309876502113777,0.24786937711136134,240328000.0,134742000.0,41580000.0,21407000.0,0000835011,"MGP Ingredients, Inc.",,168730000.0,,41823000.0,42909000.0,2018-01-01,2017.0,347448000.0
4,2.997729422894986,0.21629344051622781,0.0979818577717171,0.13188777834683893,,0.13838889480597863,0.2788103099371605,0.2131627156645613,225336000.0,110901000.0,36995000.0,31642000.0,0000835011,"MGP Ingredients, Inc.",,146292000.0,,31184000.0,41975000.0,2017-01-01,2016.0,318263000.0
5,2.4210721967021587,,,,,0.13478976892594308,,0.22547348484848484,194310000.0,91180000.0,37661000.0,,0000835011,MGP INGREDIENTS INC,1.48,116160000.0,,26191000.0,32850000.0,,2015.0,
6,2.674808117601145,,,,,0.14777018381549792,,0.22684808125329373,160215000.0,82245000.0,30748000.0,,0000835011,MGP INGREDIENTS INC,1.32,104365000.0,,23675000.0,16619000.0,,2014.0,
7,2.1050073206442166,,,,,-0.03257141724322503,,-0.06040219109591559,151329000.0,71886000.0,34150000.0,,0000835011,MGP INGREDIENTS INC,-0.29,81603000.0,,-4929000.0,-5199000.0,,2013.0,
8,2.6230559940882068,,,,,0.009952748956616065,,0.018703859398574177,163171000.0,78091000.0,29771000.0,,0000835011,MGP INGREDIENTS INC,0.09,86827000.0,,1624000.0,-944000.0,,2012.0,
9,1.3191935238545909,0.08115598720833826,,,0.793902418414426,,,,169157000.0,78058000.0,59171000.0,6852000.0,0000835011,MGP INGREDIENTS INC,,84430000.0,31082000.0,,,,2011.0,
0,1.2800925925925926,2.0870625358577164,0.09376512731145319,0.14164004259850904,0.625736531986532,0.11459843218458808,0.5450377163141548,0.5556511761331039,3380500000.0,1216600000.0,950400000.0,1455100000.0,0000825542,Scotts Miracle-Gro Co,6.96,697200000.0,621900000.0,387400000.0,585200000.0,2020-10-01,2020.0,4131600000.0
1,1.6788074133763093,2.1197996382357034,0.14597591888466413,0.12978453738910012,0.808058017727639,0.15211146696602504,0.6551325651269522,0.6410185056351746,3028700000.0,1041700000.0,620500000.0,1523500000.0,0000825542,Scotts Miracle-Gro Co,8.3,718700000.0,540300000.0,460700000.0,409600000.0,2019-10-01,2019.0,3156000000.0
2,1.4455687938632282,5.312464749012972,0.023916798077645116,0.07467898175264699,0.6598661661498286,0.02085447700114585,0.6375838926174496,0.179639029892837,3054500000.0,885700000.0,612700000.0,1883800000.0,0000825542,Scotts Miracle-Gro Co,1.13,354600000.0,481400000.0,63700000.0,198900000.0,2018-10-01,2018.0,2663400000.0
3,1.6192837465564738,1.9389642416769421,0.08262367056508081,0.16403618333901063,0.87089072543618,0.07946851110302147,0.5374226428831452,0.3364673242909988,2747000000.0,881700000.0,544500000.0,1258000000.0,0000825542,Scotts Miracle-Gro Co,3.68,648800000.0,407500000.0,218300000.0,433400000.0,2017-10-01,2017.0,2642100000.0
4,1.460755197284684,1.4414149888143177,0.12580799616949964,0.17859707924347618,0.902559751096026,0.11441323753537992,0.4884969881704042,0.4408557046979866,2755800000.0,1032900000.0,707100000.0,1030900000.0,0000825542,SCOTTS MIRACLE-GRO CO,5.16,715200000.0,394700000.0,315300000.0,447600000.0,2016-10-01,2016.0,2506200000.0
5,1.8092466860653087,1.6513613661994522,,,1.1694148076301325,0.06323203545425768,0.4688192465970244,0.2574512647011439,2527200000.0,1119200000.0,618600000.0,1025000000.0,0000825542,SCOTTS MIRACLE-GRO CO,2.62,620700000.0,395800000.0,159800000.0,253800000.0,,2015.0,
6,1.7165412153478978,1.2504966588405273,,,1.009546539379475,0.08089199825098382,0.41728610989651654,0.3007043525374752,2058300000.0,935000000.0,544700000.0,692400000.0,0000825542,SCOTTS MIRACLE-GRO CO,2.7,553700000.0,385100000.0,166500000.0,283700000.0,,2014.0,
7,1.728128677912907,0.6729064039408867,,,1.0908199293840721,0.08316126367953748,0.32996076811893454,0.22674173117522872,1937200000.0,881000000.0,509800000.0,478100000.0,0000825542,SCOTTS MIRACLE-GRO CO,2.61,710500000.0,324900000.0,161100000.0,310500000.0,,2013.0,
8,2.3062730627306274,1.2977238743977404,,,1.34940036900369,0.05134014654839954,0.4278827612803702,0.17693969097856788,2074400000.0,1000000000.0,433600000.0,781100000.0,0000825542,SCOTTS MIRACLE-GRO CO,1.75,601900000.0,414900000.0,106500000.0,241200000.0,,2012.0,
9,2.118011096884336,1.4144337263308324,,,1.2921468203158344,0.08181463794951759,0.4676444790956047,0.29992854590925333,2052200000.0,992500000.0,468600000.0,791800000.0,0000825542,SCOTTS MIRACLE-GRO CO,2.6,559800000.0,387000000.0,167900000.0,274800000.0,,2011.0,
10,2.118011096884336,1.4144337263308324,,,1.2921468203158344,0.08181463794951759,0.4676444790956047,0.29992854590925333,2052200000.0,992500000.0,468600000.0,791800000.0,0000825542,SCOTTS MIRACLE-GRO CO,2.6,559800000.0,387000000.0,167900000.0,274800000.0,,2011.0,
11,2.118011096884336,1.4144337263308324,,,1.2921468203158344,0.08181463794951759,0.4676444790956047,0.29992854590925333,2052200000.0,992500000.0,468600000.0,791800000.0,0000825542,SCOTTS MIRACLE-GRO CO,2.6,559800000.0,387000000.0,167900000.0,274800000.0,,2011.0,
12,2.118011096884336,1.4144337263308324,,,1.2921468203158344,0.08181463794951759,0.4676444790956047,0.29992854590925333,2052200000.0,992500000.0,468600000.0,791800000.0,0000825542,SCOTTS MIRACLE-GRO CO,2.6,559800000.0,387000000.0,167900000.0,274800000.0,,2011.0,
13,2.118011096884336,1.4144337263308324,,,1.2921468203158344,0.08181463794951759,0.4676444790956047,0.29992854590925333,2052200000.0,992500000.0,468600000.0,791800000.0,0000825542,SCOTTS MIRACLE-GRO CO,2.6,559800000.0,387000000.0,167900000.0,274800000.0,,2011.0,
14,2.118011096884336,1.4144337263308324,,,1.2921468203158344,0.08181463794951759,0.4676444790956047,0.29992854590925333,2052200000.0,992500000.0,468600000.0,791800000.0,0000825542,SCOTTS MIRACLE-GRO CO,2.6,559800000.0,387000000.0,167900000.0,274800000.0,,2011.0,
15,2.118011096884336,1.4144337263308324,,,1.2921468203158344,0.08181463794951759,0.4676444790956047,0.29992854590925333,2052200000.0,992500000.0,468600000.0,791800000.0,0000825542,SCOTTS MIRACLE-GRO CO,2.6,559800000.0,387000000.0,167900000.0,274800000.0,,2011.0,
16,2.118011096884336,1.4144337263308324,,,1.2921468203158344,0.08181463794951759,0.4676444790956047,0.29992854590925333,2052200000.0,992500000.0,468600000.0,791800000.0,0000825542,SCOTTS MIRACLE-GRO CO,2.6,559800000.0,387000000.0,167900000.0,274800000.0,,2011.0,
17,1.5175081433224755,0.5712230215827339,,,1.0385450597176982,0.09431608133086876,0.29611829944547136,0.26697187704381947,2164000000.0,1118100000.0,736800000.0,436700000.0,0000825542,SCOTTS MIRACLE-GRO CO,3.08,764500000.0,352900000.0,204100000.0,374400000.0,,2010.0,
18,1.4414640591966172,,,,0.8350951374207188,0.06905094365118689,,0.2622754491017964,2220100000.0,1090900000.0,756800000.0,,0000825542,SCOTTS MIRACLE-GRO CO,2.36,584500000.0,458900000.0,153300000.0,260500000.0,,2009.0,
19,,,,,,,,-0.024959926723150904,,,,,0000825542,SCOTTS MIRACLE-GRO CO,-0.17,436700000.0,,-10900000.0,139800000.0,,2008.0,
20,,,,,,,,,,,,,,,,479300000.0,,,,,2007.0,
