name,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001
"		OtherCurrentAssets","23,000,000","20,000,000","15,000,000","70,000,000","45,300,000",,"92,400,000","100,000","18,000,000","31,400,000","11,100,000","18,200,000","37,700,000","17,500,000","54,400,000","59,182,000",,,,
"	TotalNonCurrentAssets","11,198,000,000","11,387,000,000","11,998,000,000","12,476,000,000","11,611,800,000","8,723,700,000","8,048,000,000","7,359,300,000","7,175,900,000","7,417,100,000","1,211,800,000","954,400,000","733,400,000","657,300,000","652,000,000","758,174,000",,,,
"		NetPPE","8,450,000,000","8,623,000,000","9,175,000,000","9,652,000,000","8,539,000,000","5,525,800,000","4,101,700,000","3,900,500,000","3,736,000,000","3,925,600,000","793,800,000","661,900,000","623,600,000","597,000,000","630,100,000","645,595,000",,,,
"			GrossPPE","13,815,000,000","13,307,000,000","13,246,000,000","12,891,000,000","11,313,200,000","8,036,800,000","6,343,200,000","6,657,600,000","6,183,500,000","6,078,100,000","2,721,100,000","2,507,900,000","2,465,200,000","2,380,100,000","2,377,200,000","2,339,755,000",,,,
"				Properties",0,0,0,0,0,0,0,0,"200,700,000","200,700,000","196,700,000",0,0,0,0,0,,,,
"				LandAndImprovements","71,000,000","69,000,000","71,000,000","69,000,000","68,100,000","48,400,000","37,900,000","60,200,000","60,300,000","60,500,000","36,500,000","224,800,000","216,900,000","217,000,000","216,600,000","216,160,000",,,,
"				BuildingsAndImprovements","890,000,000","886,000,000","882,000,000","878,000,000","270,900,000","160,700,000","159,400,000","537,100,000",,,,,,"1,926,800,000","2,146,700,000","2,111,910,000",,,,
"				MachineryFurnitureEquipment","12,338,000,000","12,127,000,000","12,070,000,000","11,664,000,000","7,347,600,000","5,268,700,000","5,046,800,000","5,388,600,000","5,720,600,000","5,518,500,000","2,370,000,000","1,987,400,000","2,014,500,000",,,,,,,
"				OtherProperties","280,000,000","8,623,000,000","9,175,000,000","9,652,000,000","8,539,000,000",,"4,101,700,000","202,600,000",,,,"220,800,000","205,200,000","218,100,000",,,,,,
"				ConstructionInProgress","236,000,000","225,000,000","223,000,000","280,000,000","3,626,600,000","2,559,000,000","1,099,100,000","469,100,000","201,900,000","298,400,000","117,900,000","74,900,000","28,600,000","18,200,000","13,900,000","11,685,000",,,,
"			AccumulatedDepreciation","-5,365,000,000","-4,684,000,000","-4,071,000,000","-3,239,000,000","-2,774,200,000","-2,511,000,000","-2,241,500,000","-2,757,100,000","-2,447,500,000","-2,152,500,000","-1,927,300,000","-1,846,000,000","-1,841,600,000","-1,783,100,000","-1,747,100,000","-1,694,160,000",,,,
"		GoodwillAndOtherIntangibleAssets","2,475,000,000","2,468,000,000","2,500,000,000","2,473,000,000","2,545,800,000","2,134,600,000","2,141,600,000","2,114,100,000","2,064,500,000","2,085,700,000","900,000","900,000","900,000","900,000","900,000","1,327,000",,,,
"			Goodwill","2,365,000,000","2,353,000,000","2,371,000,000","2,345,000,000","2,390,100,000","2,092,800,000","2,095,800,000","2,064,500,000","2,064,500,000","2,085,700,000","900,000","900,000","900,000","900,000",,,,,,
"			OtherIntangibleAssets","110,000,000","115,000,000","129,000,000","128,000,000","155,700,000","41,800,000","45,800,000","49,600,000",,,,,,,"900,000","1,327,000",,,,
"		InvestmentsAndAdvances","88,000,000","93,000,000","108,000,000","139,000,000","297,800,000","861,500,000","939,100,000","961,600,000","999,500,000","1,079,900,000","376,200,000",,,,,,,,,
"			LongTermEquityInvestment","88,000,000","93,000,000","108,000,000","139,000,000","297,800,000","861,500,000","926,000,000","935,600,000",,,,,,,,,,,,
"				InvestmentsinAssociatesatCost","88,000,000","93,000,000","108,000,000","139,000,000","297,800,000","861,500,000","926,000,000","935,600,000",,,,,,,,,,,,
"			InvestmentinFinancialAssets",,,,,,,"13,100,000","26,000,000","70,900,000",,,,,,,,,,,
"				TradingSecurities",,,,,,,"13,100,000","26,000,000",,,,,,,,,,,,
"			OtherInvestments",,,,,,,,,"928,600,000",,,,,,,,,,,
"		NonCurrentAccountsReceivable",,,,,,,"37,900,000","29,800,000",,,,,,,,,,,,
"		NonCurrentDeferredAssets",,,,,,,"47,800,000","44,700,000",,,,,,"1,700,000",,"74,909,000",,,,
"			NonCurrentDeferredTaxesAssets",,,,,,,,,,,,,,"1,700,000",,"74,909,000",,,,
"		DefinedPensionBenefit",,,,,,,"22,400,000","21,700,000",,,,,,,,,,,,
"		OtherNonCurrentAssets","185,000,000","203,000,000","215,000,000","212,000,000","229,200,000","201,800,000","757,500,000","286,900,000","375,900,000","325,900,000","40,900,000","291,600,000","108,900,000","57,700,000","21,000,000","36,343,000",,,,
TotalLiabilitiesNetMinorityInterest,"6,535,000,000","6,930,000,000","6,779,000,000","8,639,000,000","8,351,700,000","6,765,700,000","5,239,700,000","3,884,700,000","4,041,600,000","4,325,100,000","750,000,000","1,036,900,000","808,200,000","509,800,000","458,600,000","746,910,000","682,100,000","580,800,000",,
"	CurrentLiabilities","665,000,000","705,000,000","580,000,000","686,000,000","1,215,200,000","979,700,000","828,300,000","950,200,000","1,031,200,000","946,600,000","479,800,000","818,100,000","629,300,000","353,400,000","341,100,000","424,803,000",,,,
"		PayablesAndAccruedExpenses","438,000,000","550,000,000","474,000,000","639,000,000","923,200,000","605,900,000","637,400,000","546,600,000","321,900,000","892,900,000","424,100,000","207,900,000","210,400,000","124,000,000","171,600,000","169,237,000",,,,
"			Payables","79,000,000","106,000,000","101,000,000","82,000,000","102,100,000","81,800,000","242,300,000","309,700,000","228,000,000","892,900,000","424,100,000","207,900,000","59,800,000","37,400,000","171,600,000","169,237,000",,,,
"				AccountsPayable","78,000,000","101,000,000","99,000,000","81,000,000","96,600,000","65,800,000","169,000,000","117,300,000","99,500,000","752,700,000","332,000,000","207,900,000","59,800,000","37,400,000","171,600,000","169,237,000",,,,
"				TotalTaxPayable","1,000,000","5,000,000","2,000,000","1,000,000","5,500,000","16,000,000","73,300,000","187,100,000","128,500,000","62,200,000",0,,,,,,,,,
"					IncomeTaxPayable","1,000,000","5,000,000","2,000,000","1,000,000","5,500,000","16,000,000","73,300,000","187,100,000",,"62,200,000",0,,,,,,,,,
"				DividendsPayable",,,,,,,0,"5,300,000",,"78,000,000","92,100,000",,,,,,,,,
"			CurrentAccruedExpenses","359,000,000","444,000,000","373,000,000","557,000,000","821,100,000","524,100,000","395,100,000","236,900,000","93,900,000",,,,"150,600,000","86,600,000",,,,,,
"				InterestPayable","32,000,000","39,000,000","38,000,000","53,000,000","60,000,000","46,900,000","24,000,000","22,600,000","20,000,000",,,,,,,,,,,
"		CurrentProvisions",,,,,,,,"12,300,000",,,,,,,,,,,,
"		PensionandOtherPostRetirementBenefitPlansCurrent",,,,,,,,,"75,400,000",,,,,,,,,,,
"		CurrentDebtAndCapitalLeaseObligation","90,000,000",,,,,,,"5,000,000",,"4,900,000",,"4,100,000",,,,"19,917,000",,,,
"			CurrentDebt",,,,,,,,"5,000,000",,"4,900,000",,"4,100,000",,,,"19,917,000",,,,
"				CurrentNotesPayable",,,,,,,0,"5,000,000",0,"4,900,000",0,"4,100,000",,,,,,,,
"				OtherCurrentBorrowings",,,,,,,,,,,,,,,,,,,,
"			CurrentCapitalLeaseObligation","90,000,000",,,,,,,,,,,,,,,,,,,
"		CurrentDeferredLiabilities","119,000,000","149,000,000","89,000,000","42,000,000","161,500,000","325,400,000","163,600,000","380,700,000","347,300,000","38,600,000","52,600,000","52,100,000","30,700,000","9,800,000","5,800,000",,,,,
"			CurrentDeferredTaxesLiabilities",,,,,,,,0,"90,100,000","38,600,000","52,600,000","52,100,000","30,700,000","9,800,000","5,800,000",,,,,
"			CurrentDeferredRevenue","119,000,000","149,000,000","89,000,000","42,000,000","161,500,000","325,400,000","163,600,000","380,700,000","257,200,000",,,,,,,,,,,
"		OtherCurrentLiabilities","18,000,000","6,000,000","17,000,000","5,000,000","130,500,000","48,400,000","27,300,000","5,600,000","286,600,000","10,200,000","3,100,000","554,000,000","388,200,000","219,600,000","163,700,000","235,649,000",,,,
"	TotalNonCurrentLiabilitiesNetMinorityInterest","5,870,000,000","6,225,000,000","6,199,000,000","7,953,000,000","7,136,500,000","5,786,000,000","4,411,400,000","2,934,500,000","3,010,400,000","3,378,500,000","270,200,000","218,800,000","178,900,000","156,400,000","117,500,000","322,107,000",,,,
"		LongTermProvisions",,,,,,,,"132,700,000",,,,,,,,,,,,
"		LongTermDebtAndCapitalLeaseObligation","4,150,000,000","4,698,000,000","4,692,000,000","5,778,000,000","5,592,700,000","4,592,500,000","3,098,100,000","1,600,000,000","1,617,800,000","1,954,100,000","4,700,000",,"4,900,000","4,200,000","4,200,000","238,904,000",,,,
"			LongTermDebt","3,957,000,000","4,698,000,000","4,692,000,000","5,778,000,000","5,592,700,000","4,592,500,000","3,098,100,000","1,600,000,000","1,617,800,000","1,954,100,000","4,700,000",,"4,900,000","4,200,000","4,200,000","238,904,000",,,,
"			LongTermCapitalLeaseObligation","193,000,000",,,,,,,,,,,,,,,,,,,
"		NonCurrentDeferredLiabilities","1,246,000,000","1,117,000,000","1,047,000,000","1,630,000,000","916,200,000","818,600,000","833,200,000","941,100,000","956,800,000","1,081,200,000","68,300,000","6,200,000","32,100,000",,"8,400,000",,,,,
"			NonCurrentDeferredTaxesLiabilities","1,246,000,000","1,117,000,000","1,047,000,000","1,630,000,000","916,200,000","818,600,000","833,200,000","938,800,000","956,800,000","1,081,200,000","68,300,000","6,200,000","32,100,000",,"8,400,000",,,,,
"		TradeandOtherPayablesNonCurrent","147,000,000","96,000,000","93,000,000","103,000,000","117,900,000","95,800,000","81,800,000","38,500,000",,,,,,,,,,,,
"		NonCurrentAccruedExpenses","5,000,000","7,000,000","7,000,000","8,000,000","61,400,000","52,600,000","74,800,000","4,000,000",,,,,,,,,,,,
"		EmployeeBenefits","298,000,000","280,000,000","324,000,000","393,000,000","343,400,000","209,800,000","156,100,000","209,100,000",,,,,,,,,,,,
"		DerivativeProductLiabilities","15,000,000","16,000,000","20,000,000","27,000,000","80,800,000",,,,,,,,,,,,,,,
"		LiabilitiesHeldforSaleNonCurrent",,,,,,0,"154,500,000",,,,,,,,,,,,,
"		OtherNonCurrentLiabilities","9,000,000","11,000,000","16,000,000","14,000,000","24,100,000","16,700,000","12,900,000","9,100,000","435,800,000","343,200,000","197,200,000","212,600,000","141,900,000","152,200,000","104,900,000","83,203,000",,,,
TotalEquityGrossMinorityInterest,"5,637,000,000","5,731,000,000","6,684,000,000","6,492,000,000","4,387,200,000","4,572,500,000","5,438,400,000","6,282,200,000","4,932,900,000","4,433,400,000","1,744,900,000","1,350,700,000","1,204,300,000","780,600,000","769,500,000","800,061,000","733,500,000","740,900,000",,
"	StockholdersEquity","2,897,000,000","2,958,000,000","3,579,000,000","3,348,000,000","4,035,200,000","4,209,700,000","5,076,100,000","5,902,200,000","4,547,000,000","4,050,400,000","1,728,900,000","1,338,100,000","1,187,000,000","767,000,000","755,900,000","787,289,000","733,500,000","740,900,000",,
"		CapitalStock","2,000,000","2,000,000","2,000,000","2,000,000","2,400,000","500,000","600,000","600,000","700,000","700,000","500,000","500,000","600,000","600,000","600,000","734,310,000",,,,
"			PreferredStock",0,0,0,0,,0,0,0,0,0,0,,,,,"734,302,000",,,,
"			CommonStock","2,000,000","2,000,000","2,000,000","2,000,000","2,400,000","500,000","600,000","600,000","700,000","700,000","500,000","500,000","600,000","600,000","600,000","8,000",,,,
"		AdditionalPaidInCapital","1,303,000,000","1,368,000,000","1,397,000,000","1,380,000,000","1,377,400,000","1,415,900,000","1,594,300,000","2,492,400,000","2,804,800,000","2,732,200,000","723,500,000","709,400,000","790,800,000","751,200,000","743,000,000","5,555,000",,,,
"		RetainedEarnings","1,958,000,000","2,463,000,000","2,443,000,000","2,365,000,000","3,057,900,000","3,175,300,000","3,725,600,000","3,461,100,000","2,841,000,000","1,370,800,000","1,048,100,000","703,400,000","416,800,000","48,600,000","19,700,000","59,780,000",,,,
"		TreasuryStock",0,"504,000,000",,"1,000,000","152,700,000","222,200,000","201,800,000","2,300,000","1,000,200,000",,,,,,,,,,,
"		GainsLossesNotAffectingRetainedEarnings","-366,000,000","-371,000,000","-263,000,000","-398,000,000","-249,800,000","-159,800,000","-42,600,000","-49,600,000","-99,300,000","-53,300,000","-43,200,000","-75,200,000","-21,200,000","-33,400,000","-7,400,000","-12,356,000",,,,
"			ForeignCurrencyTranslationAdjustments",,,,,,,,,,,,,"1,000,000",,,,,,,
"			OtherEquityAdjustments",,,,,,,,,,,,,"-22,200,000",,,,,,,
"	MinorityInterest","2,740,000,000","2,773,000,000","3,105,000,000","3,144,000,000","352,000,000","362,800,000","362,300,000","380,000,000","385,900,000","383,000,000","16,000,000","12,600,000","17,300,000","13,600,000","13,600,000","12,772,000",,,,
TotalCapitalization,"6,854,000,000","7,656,000,000","8,271,000,000","9,126,000,000","9,627,900,000","8,802,200,000","8,174,200,000","7,502,200,000","6,164,800,000","6,004,500,000","1,733,600,000","1,338,100,000","1,191,900,000","771,200,000","760,100,000","1,026,193,000","733,500,000","740,900,000",,
PreferredStockEquity,,,,,,,,,,,,,,,,"734,302,000",,,,
CommonStockEquity,"2,897,000,000","2,958,000,000","3,579,000,000","3,348,000,000","4,035,200,000","4,209,700,000","5,076,100,000","5,902,200,000","4,547,000,000","4,050,400,000","1,728,900,000","1,338,100,000","1,187,000,000","767,000,000","755,900,000","52,987,000","733,500,000","740,900,000",,
CapitalLeaseObligations,"283,000,000",,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"422,000,000","490,000,000","1,079,000,000","875,000,000","1,489,400,000","2,075,100,000","2,934,500,000","3,788,100,000","2,482,500,000","1,964,700,000","1,728,000,000","1,337,200,000","1,186,100,000","766,100,000","755,000,000","785,962,000","733,500,000","740,900,000",,
WorkingCapital,"309,000,000","569,000,000","885,000,000","1,969,000,000","-88,100,000","1,634,800,000","1,801,800,000","1,857,400,000","767,400,000","394,800,000","803,300,000","615,100,000","649,800,000","279,700,000","235,000,000","363,994,000",,,,
InvestedCapital,"6,854,000,000","7,656,000,000","8,271,000,000","9,126,000,000","9,627,900,000","8,802,200,000","8,174,200,000","7,507,200,000","6,164,800,000","6,009,400,000","1,733,600,000","1,342,200,000","1,191,900,000","771,200,000","760,100,000","311,808,000","733,500,000","740,900,000",,
TangibleBookValue,"422,000,000","490,000,000","1,079,000,000","875,000,000","1,489,400,000","2,075,100,000","2,934,500,000","3,788,100,000","2,482,500,000","1,964,700,000","1,728,000,000","1,337,200,000","1,186,100,000","766,100,000","755,000,000","51,660,000","733,500,000","740,900,000",,
TotalDebt,"4,240,000,000","4,698,000,000","4,692,000,000","5,778,000,000","5,592,700,000","4,592,500,000","3,098,100,000","1,605,000,000","1,617,800,000","1,959,000,000","4,700,000","4,100,000","4,900,000","4,200,000","4,200,000","258,821,000",,,,
NetDebt,"3,670,000,000","4,016,000,000","3,857,000,000","4,614,000,000","5,306,700,000","2,595,900,000","1,387,300,000",,"410,800,000","1,161,300,000",,,,,,"208,818,000",,,,
ShareIssued,"216,023,826","233,800,903","233,287,799","233,141,771","235,493,395","245,904,140","283,668,560","314,808,140","359,679,190","356,335,925","242,849,925","242,011,255","281,282,010","275,860,505","275,138,615","275,000,000","275,000,000","275,000,000",,
OrdinarySharesNumber,"216,023,826","222,818,495","233,287,089","233,114,169","233,081,556","241,673,050","279,240,970","314,753,440","327,102,935","356,335,925","242,849,925","242,011,255","281,282,010","275,860,505","275,138,615","275,000,000","275,000,000","275,000,000",,
TreasurySharesNumber,,"10,982,408",710,"27,602","2,411,839","4,231,090","4,427,590","54,700","32,576,255",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ROA,0.026366132,0.040502793,0.022904984,0.026591399,-0.018306787,0.054941949,0.122620875,0.137159232,0.181835171,0.171508162,0.039869841,0.146538939,0.286731446,0.185192547,0.025805952,-0.031756372,0.043783626,-0.012998022,-0.021260498,
Operating Margin,0.14500485,0.203485839,0.163016482,0.055447942,0.160922659,0.30777801,0.336460617,0.428041719,0.481585845,0.458338116,0.231349306,0.260619537,0.293336054,0.218231944,0.03657348,0.071211486,0.090409123,-0.004028487,-0.018538606,
Net Margin,0.14500485,0.203485839,0.163016482,0.055447942,0.160922659,0.30777801,0.336460617,0.428041719,0.481585845,0.458338116,0.231349306,0.260619537,0.293336054,0.218231944,0.03657348,0.071211486,0.090409123,-0.004028487,-0.018538606,
Return On Equity,0.109423542,0.166666667,0.08102822,0.10692951,-0.068645916,0.166258878,0.273891373,0.24814476,0.406575764,0.380011851,0.201978136,0.273223227,0.576748104,0.485919166,0.044053446,-0.049537082,0.092340832,-0.024834661,#DIV/0!,
Current Ratio,1.464661654,1.807092199,2.525862069,3.870262391,0.927501646,2.668674084,3.175298805,2.954746369,1.744181536,1.417071625,2.674239266,1.751864075,2.032575878,1.791454443,1.688947523,1.856853647,#DIV/0!,#DIV/0!,#DIV/0!,
Quick ratio,0.936842105,1.368794326,2.051724138,3.376093294,0.663183015,2.461569868,2.844138597,2.662281625,1.449185415,1.131523347,2.241142143,1.032392128,1.664389004,1.293152235,0.952799765,1.307076457,#DIV/0!,#DIV/0!,#DIV/0!,
