name,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012
TotalRevenue,"8,034,000","1,169,000","1,464,000","4,026,000","3,188,000","5,414,000","6,982,000","6,478,000","7,010,000"
"	OperatingRevenue","8,034,000","1,169,000","1,464,000","4,026,000","3,188,000","5,414,000","6,982,000","6,478,000","7,010,000"
CostOfRevenue,"5,199,000","885,000","661,000","283,000","895,000","892,000","1,997,000","673,000","909,000"
GrossProfit,"2,835,000","284,000","803,000","3,743,000","2,293,000","4,522,000","4,985,000","5,805,000","6,101,000"
OperatingExpense,"24,427,000","20,665,000","17,673,000","18,058,000","20,913,000","20,085,000","20,138,000","16,371,000","16,231,000"
"	SellingGeneralAndAdministration","16,467,000","13,567,000","11,604,000","10,651,000","12,250,000","11,119,000","10,126,000","7,967,000","8,283,000"
"	ResearchAndDevelopment","7,960,000","7,098,000","6,069,000","7,407,000","8,663,000","8,966,000","10,012,000","8,404,000","7,948,000"
OperatingIncome,"-21,592,000","-20,381,000","-16,870,000","-14,315,000","-18,620,000","-15,563,000","-15,153,000","-10,566,000","-10,130,000"
NetNonOperatingInterestIncomeExpense,"-47,000","-713,000","-2,555,000","-747,000","-1,319,000","-2,658,000","-1,394,000","-626,000","-186,000"
"	InterestExpenseNonOperating","47,000","5,000",0,"747,000","1,319,000","2,658,000","1,394,000","626,000","186,000"
"	TotalOtherFinanceCost",,"708,000","2,555,000",,,,,,
OtherIncomeExpense,"15,489,000","-7,777,000","5,955,000","-619,000","340,000","291,000","-597,000","5,000","8,000"
"	GainOnSaleOfSecurity","6,570,000","-9,243,000","9,561,000",,,,,,
"	SpecialIncomeCharges","8,814,000",,0,"-900,000",0,"291,000","-597,000","5,000",
"		OtherSpecialCharges",,,,"900,000",,"-291,000",,,
"		GainOnSaleOfBusiness","8,814,000",,,,,,,,
"	OtherNonOperatingIncomeExpenses","105,000","1,466,000","-3,606,000","281,000","340,000","521,000",,"5,000","8,000"
PretaxIncome,"-6,150,000","-28,871,000","-13,470,000","-15,681,000","-19,599,000","-17,930,000","-17,144,000","-11,187,000","-10,308,000"
TaxProvision,"-124,000","2,000","10,000","26,000","25,000","26,000","263,000","167,000","213,000"
EarningsFromEquityInterestNetOfTax,,,,,,,"-932,000","-1,841,000","-1,849,000"
NetIncomeCommonStockholders,"-4,655,000","-28,805,000","-13,480,000","-15,707,000","-19,624,000","-20,727,000","-22,077,000","-13,195,000","-12,370,000"
"	NetIncome","-4,655,000","-28,805,000","-13,480,000","-15,707,000","-19,624,000","-17,956,000","-18,339,000","-13,195,000","-12,370,000"
"		NetIncomeIncludingNoncontrollingInterests","-6,026,000","-28,873,000","-13,480,000","-15,707,000","-19,624,000","-17,956,000","-18,339,000","-13,195,000","-12,370,000"
"			NetIncomeContinuousOperations","-6,026,000","-28,873,000","-13,480,000","-15,707,000","-19,624,000","-17,956,000","-18,339,000","-13,195,000","-12,370,000"
"		MinorityInterests","1,371,000","68,000",,,,,,,
"	PreferredStockDividends",,,,,,"2,574,000","3,738,000",0,
"	OtherunderPreferredStockDividend",,,,,,"2,771,000",,,
DilutedNIAvailtoComStockholders,"-4,655,000","-28,805,000","-13,480,000","-15,707,000","-19,624,000","-20,727,000","-22,077,000","-13,195,000","-12,370,000"
BasicEPS,-0.47,-4.53,-3.58,-7.28,-8.8,-14.6,-11.2,-8.065,-7.561
DilutedEPS,-0.47,-4.53,-3.58,-7.28,-8.8,-14.6,-11.2,-8.065,-7.561
BasicAverageShares,"9,959,018","6,363,112","3,766,419","2,156,201","2,218,340","1,427,955","1,636,018","1,636,018","1,636,018"
DilutedAverageShares,"9,959,018","6,363,112","3,766,419","2,156,201","2,218,340","1,427,955","1,636,018","1,636,018","1,636,018"
TotalOperatingIncomeAsReported,"-12,778,000","-19,381,000","-16,870,000","-14,315,000","-18,620,000","-15,563,000","-15,153,000","-10,566,000","-10,130,000"
TotalExpenses,"29,626,000","21,550,000","18,334,000","18,341,000","21,808,000","20,977,000","22,135,000","17,044,000","17,140,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-4,655,000","-28,805,000","-13,480,000","-15,707,000","-19,624,000","-17,956,000","-18,339,000","-13,195,000","-12,370,000"
NormalizedIncome,"-19,746,704","-22,057,610","-20,459,530","-15,167,000","-19,624,000","-18,130,600","-17,950,950","-13,195,000","-12,370,000"
InterestExpense,"47,000","5,000",0,"747,000","1,319,000","2,658,000","1,394,000","626,000","186,000"
NetInterestIncome,"-47,000","-713,000","-2,555,000","-747,000","-1,319,000","-2,658,000","-1,394,000","-626,000","-186,000"
EBIT,"-6,103,000","-28,866,000","-13,470,000","-14,934,000","-18,280,000","-15,272,000","-15,750,000","-10,561,000","-10,122,000"
EBITDA,,,,,,,,,
ReconciledCostOfRevenue,"5,199,000","885,000","661,000","283,000","895,000","892,000","1,997,000","673,000","909,000"
ReconciledDepreciation,"662,000","194,000","154,000","279,000","304,000","294,000","358,000","391,000","378,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-4,655,000","-28,805,000","-13,480,000","-15,707,000","-19,624,000","-17,956,000","-18,339,000","-13,195,000","-12,370,000"
TotalUnusualItemsExcludingGoodwill,"15,384,000","-9,243,000","9,561,000","-900,000",0,"291,000","-597,000","5,000",
TotalUnusualItems,"15,384,000","-9,243,000","9,561,000","-900,000",0,"291,000","-597,000","5,000",
NormalizedEBITDA,"-20,825,000","-19,429,000","-22,877,000","-13,755,000","-17,976,000","-15,269,000","-14,795,000","-10,170,000","-9,744,000"
TaxRateForCalcs,0.019,0.27,0.27,0.4,0.4,0.4,0.35,0.35,0.35
TaxEffectOfUnusualItems,"292,296","-2,495,610","2,581,470","-360,000",0,"116,400","-208,950",0,0
ROA,-0.579412497,-3.585387105,-11.53122327,-10.72882514,-4.87431694,-5.632371393,-3.387329147,-1.889859639,-1.909539981
,,,,,,,,,
TotalAssets,"47,348,000","32,574,000","24,024,000","16,570,000","56,574,000","74,242,000","24,889,000","9,542,000","13,359,000"
"	CurrentAssets","31,696,000","28,440,000","22,876,000","15,047,000","52,222,000","52,017,000","18,695,000","4,567,000","7,881,000"
"		CashCashEquivalentsAndShortTermInvestments","25,667,000","25,332,000","21,823,000","13,023,000","50,560,000","50,243,000","16,571,000","2,835,000","5,350,000"
"			CashAndCashEquivalents","14,042,000","8,417,000","11,998,000","9,125,000","2,013,000","23,973,000","16,571,000","2,835,000","5,350,000"
"			OtherShortTermInvestments","11,625,000","16,915,000","9,825,000","3,898,000","48,547,000","26,270,000",,,
"		Receivables","1,406,000","602,000","168,000","1,235,000","533,000","706,000","1,422,000","1,024,000","1,235,000"
"			AccountsReceivable","1,406,000","602,000","165,000","1,231,000","349,000","706,000","1,042,000","649,000","656,000"
"				GrossAccountsReceivable","1,406,000",,,,,,,,
"				AllowanceForDoubtfulAccountsReceivable",0,,,,,,,,
"			DuefromRelatedPartiesCurrent",,,,,,,0,"100,000","100,000"
"			OtherReceivables",,,"3,000","4,000","184,000","82,000","380,000","275,000","479,000"
"		Inventory","3,812,000","1,794,000","181,000","229,000","252,000","294,000","424,000","450,000","898,000"
"		PrepaidAssets","811,000","712,000","704,000","560,000","877,000","692,000","278,000","258,000","398,000"
"		OtherCurrentAssets",,,,,,"82,000",,,
"	TotalNonCurrentAssets","15,652,000","4,134,000","1,148,000","1,523,000","4,352,000","22,225,000","6,194,000","4,975,000","5,478,000"
"		NetPPE","9,365,000","3,762,000","395,000","299,000","508,000","585,000","728,000","941,000","1,125,000"
"			GrossPPE","14,252,000","8,405,000","5,196,000","5,180,000","5,449,000","5,244,000","5,383,000","5,271,000","5,182,000"
"				Properties",0,0,0,0,0,0,0,0,0
"				MachineryFurnitureEquipment","3,246,000","1,976,000","766,000","774,000","806,000","3,326,000","3,501,000","754,000","750,000"
"				OtherProperties","8,777,000","4,406,000","2,348,000","2,404,000","2,632,000","585,000",,"2,608,000","2,482,000"
"				ConstructionInProgress",,,,,"20,000","18,000",0,"27,000","70,000"
"				Leases","2,229,000","2,023,000","2,082,000","2,002,000","1,991,000","1,900,000","1,882,000","1,882,000","1,880,000"
"			AccumulatedDepreciation","-4,887,000","-4,643,000","-4,801,000","-4,881,000","-4,941,000","-4,659,000","-4,655,000","-4,330,000","-4,057,000"
"		GoodwillAndOtherIntangibleAssets","778,000",,,,,,,,
"			Goodwill","408,000",,,,,,,,
"			OtherIntangibleAssets","370,000",,,,,,,,
"		InvestmentsAndAdvances",,,,,"2,498,000","19,748,000","500,000","1,432,000","2,772,000"
"			LongTermEquityInvestment",,,,,,,0,"932,000","2,772,000"
"			InvestmentinFinancialAssets",,,,,,,,"500,000",0
"			OtherInvestments",,,,,,"19,748,000","500,000",,
"		OtherNonCurrentAssets","5,509,000","372,000","753,000","1,224,000","1,346,000","1,892,000","4,966,000","2,602,000","1,581,000"
TotalLiabilitiesNetMinorityInterest,"18,796,000","24,248,000","11,209,000","8,563,000","34,376,000","34,017,000","26,774,000","26,839,000","19,043,000"
"	CurrentLiabilities","6,314,000","5,708,000","3,054,000","3,525,000","3,129,000","3,450,000","11,269,000","9,544,000","3,356,000"
"		PayablesAndAccruedExpenses","4,185,000","4,725,000","2,674,000","2,525,000","2,389,000","1,392,000","2,389,000","2,638,000","2,192,000"
"			Payables","970,000","766,000","490,000","478,000","449,000","617,000","621,000","580,000","398,000"
"				AccountsPayable","726,000","492,000","285,000","366,000","222,000","424,000","244,000","220,000","137,000"
"				TotalTaxPayable",,,0,"24,000",0,"24,000","147,000","83,000",0
"				DuetoRelatedPartiesCurrent","80,000","40,000","29,000","29,000","30,000","19,000","56,000","197,000","157,000"
"				OtherPayable","164,000","234,000","176,000","59,000","197,000","150,000","174,000","80,000","104,000"
"			CurrentAccruedExpenses","3,215,000","3,959,000","2,184,000","2,047,000","1,940,000","775,000","1,768,000","2,058,000","1,794,000"
"				InterestPayable",,,,,"98,000","9,000","10,000","19,000",0
"		PensionandOtherPostRetirementBenefitPlansCurrent",,,,,,"1,050,000","864,000",,
"		CurrentDebtAndCapitalLeaseObligation","1,858,000","635,000",,,,,"5,606,000","4,640,000",
"			CurrentDebt","1,141,000","24,000",,,,,"5,606,000","4,568,000",
"				CurrentNotesPayable",,,,,,,"1,055,000","955,000",
"				OtherCurrentBorrowings","1,141,000","24,000",,,,,"4,551,000","4,568,000",
"			CurrentCapitalLeaseObligation","717,000","611,000",,,,,0,"72,000",0
"		CurrentDeferredLiabilities","8,000","42,000","96,000","1,000,000","740,000","1,008,000","830,000","1,074,000","1,164,000"
"			CurrentDeferredRevenue","8,000","42,000","96,000","1,000,000","740,000","1,008,000","830,000","1,074,000","1,164,000"
"		OtherCurrentLiabilities","263,000","306,000","284,000",,,,"1,580,000","1,192,000",
"	TotalNonCurrentLiabilitiesNetMinorityInterest","12,482,000","18,540,000","8,155,000","5,038,000","31,247,000","30,567,000","15,505,000","17,295,000","15,687,000"
"		LongTermDebtAndCapitalLeaseObligation","7,494,000","1,604,000",,,"25,127,000","24,930,000","8,869,000","9,924,000","8,000,000"
"			LongTermDebt","2,105,000","107,000",,,"25,127,000","24,930,000","8,869,000","9,924,000","8,000,000"
"			LongTermCapitalLeaseObligation","5,389,000","1,497,000",,,,,,,
"		NonCurrentDeferredLiabilities",,,0,"2,038,000","3,120,000","2,637,000","3,636,000","4,371,000","4,687,000"
"			NonCurrentDeferredRevenue",,,0,"2,038,000","3,120,000","2,637,000","3,636,000","4,371,000","4,687,000"
"		DerivativeProductLiabilities","2,708,000","14,936,000","5,083,000",,,,,,
"		PreferredSecuritiesOutsideStockEquity",,,,,,,0,,
"		OtherNonCurrentLiabilities","2,280,000","2,000,000","3,072,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000"
TotalEquityGrossMinorityInterest,"28,552,000","8,326,000","12,815,000","8,007,000","22,198,000","40,225,000","-1,885,000","-17,297,000","-5,684,000"
"	StockholdersEquity","27,725,000","7,705,000","12,815,000","8,007,000","22,198,000","40,225,000","-1,885,000","-17,297,000","-5,684,000"
"		CapitalStock","54,000","49,000","45,000","42,000","44,000","44,000",0,0,0
"			PreferredStock",,,,,,0,0,0,0
"			CommonStock","54,000","49,000","45,000","42,000","44,000","44,000",0,0,0
"		AdditionalPaidInCapital","239,496,000","214,826,000","191,136,000","175,223,000","173,723,000","172,222,000","112,085,000","78,334,000","76,752,000"
"		RetainedEarnings","-211,825,000","-207,171,000","-178,366,000","-167,257,000","-151,550,000","-131,926,000","-113,970,000","-95,631,000","-82,436,000"
"		GainsLossesNotAffectingRetainedEarnings",0,"1,000",0,"-1,000","-19,000","-115,000",,,
"	MinorityInterest","827,000","621,000",,,,,,,
TotalCapitalization,"29,830,000","7,812,000","12,815,000","8,007,000","47,325,000","65,155,000","6,984,000","-7,373,000","2,316,000"
CommonStockEquity,"27,725,000","7,705,000","12,815,000","8,007,000","22,198,000","40,225,000","-1,885,000","-17,297,000","-5,684,000"
CapitalLeaseObligations,"6,106,000","2,108,000",,,,,0,"72,000",0
NetTangibleAssets,"26,947,000","7,705,000","12,815,000","8,007,000","22,198,000","40,225,000","-1,885,000","-17,297,000","-5,684,000"
WorkingCapital,"25,382,000","22,732,000","19,822,000","11,522,000","49,093,000","48,567,000","7,426,000","-4,977,000","4,525,000"
InvestedCapital,"30,971,000","7,836,000","12,815,000","8,007,000","47,325,000","65,155,000","12,590,000","-2,805,000","2,316,000"
TangibleBookValue,"26,947,000","7,705,000","12,815,000","8,007,000","22,198,000","40,225,000","-1,885,000","-17,297,000","-5,684,000"
TotalDebt,"9,352,000","2,239,000",,,"25,127,000","24,930,000","14,475,000","14,564,000","8,000,000"
NetDebt,,,,,"23,114,000","957,000",,"11,657,000","2,650,000"
ShareIssued,"13,450,861","8,646,149","4,774,919","2,134,154","2,224,383","2,209,209","1,901,837","1,901,837","1,901,837"
OrdinarySharesNumber,"13,450,861","8,646,149","4,774,919","2,134,154","2,224,383","2,209,209","1,901,837","1,901,837","1,901,837"
,,,,,,,,,
Operating Margin,-2.687577794,-17.43455945,-11.52322404,-3.555638351,-5.840652447,-2.874584411,-2.170295044,-1.631058969,-1.445078459
Net Margin,-2.687577794,-17.43455945,-11.52322404,-3.555638351,-5.840652447,-2.874584411,-2.170295044,-1.631058969,-1.445078459
Return On Equity,-0.167899008,-3.738481506,-1.051892314,-1.961658549,-0.884043608,-0.446389062,9.728912467,0.762849049,2.176284307
Current Ratio,5,5,7,4,17,15,2,0,2
Quick ratio,4,5,7,4,17,15,2,0,2
ROC,-0.188283634,-2.491684995,-0.767311744,-1.119070813,-0.231759113,-0.140636943,-0.813145353,2.447290553,-2.840803109
D/E ratio,0.1137,0.0157,0.0000,0.0000,1.1319,0.6198,-7.6790,-0.8378,-1.4075
EPS,-0.3460745,-3.331541013,-2.823084538,-7.359825017,-8.822221713,-8.127795967,-9.642782215,-6.938028864,-6.504237745