name,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,05/31/2013,05/31/2012,05/31/2011,05/31/2010,05/31/2009,05/31/2008,05/31/2007,05/31/2006,05/31/2005,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,06/30/1997,06/30/1996,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988
TotalUnusualItems,"-64,300,000","-1,441,900,000","-191,900,000","49,900,000","40,100,000","-60,500,000","-29,900,000","-15,900,000","-64,700,000","-73,400,000","-31,500,000","125,300,000","-52,100,000","39,000,000","-389,700,000","17,000,000","-23,700,000","-7,400,000","-26,200,000","1,900,000","-689,500,000","-216,300,000","6,200,000","5,700,000","-32,800,000","14,700,000","25,700,000",,"24,500,000","18,100,000","6,600,000","2,300,000","18,900,000"
NormalizedEBITDA,"1,306,900,000","1,284,500,000","1,843,100,000","1,160,900,000","1,054,100,000","2,037,200,000","2,127,000,000","2,835,200,000","3,203,100,000","3,819,700,000","1,731,900,000","3,230,300,000","3,233,600,000","888,500,000","1,053,300,000","482,200,000","328,500,000","363,400,000","298,900,000","399,100,000","1,300,200,000","1,016,000,000","480,000,000","701,500,000","728,900,000","493,000,000","238,300,000","-64,900,000","220,200,000","247,900,000","254,200,000","363,300,000","267,800,000"
TaxRateForCalcs,0.27,0.179,0.14,0.4,0.4,0.09,0.152,0.154,0.271,0.23,0.292,0.223,0.267,0.244,0.4,0.4,0.4,0.4,0.091,0.357,0.4,0.4,0.331,0.365,0.395,0.387,0.4,0.323,0.357,0.373,0.353,0.361,0.4
TaxEffectOfUnusualItems,"-17,361,000","-258,100,100","-26,866,000","19,960,000","16,040,000","-5,445,000","-4,544,800","-2,448,600","-17,508,303.85","-16,890,997.46","-9,195,553.50","27,999,205.01","-13,885,434.69","9,516,709.51","-155,880,000","6,800,000","-9,480,000","-2,960,000","-2,389,576.55","678,260.87","-275,800,000","-86,520,000","2,054,074.64","2,079,968.94","-12,946,644.30","5,691,465.77","10,280,000",0,"8,750,000","6,751,963.35","2,327,586.21","830,525.83","7,560,000"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalAssets,"19,789,800,000","19,298,500,000","20,119,200,000","18,633,400,000","16,840,700,000","17,412,400,000","18,283,000,000","18,086,000,000","16,690,400,000","15,786,900,000","12,707,700,000","12,676,200,000","11,819,800,000","9,163,600,000","8,720,600,000","8,444,000,000","3,670,700,000","3,637,100,000","4,248,900,000","4,261,600,000","5,195,900,000","6,456,900,000","4,673,900,000","3,611,600,000","3,436,800,000","2,693,200,000","2,778,300,000","2,055,600,000","1,778,000,000","1,739,300,000","1,584,700,000","1,677,900,000","1,472,100,000"
"	CurrentAssets","3,521,200,000","3,718,200,000","4,237,000,000","4,616,500,000","3,057,700,000","4,144,700,000","5,364,200,000","6,880,500,000","6,581,100,000","6,684,900,000","4,974,800,000","5,307,800,000","4,809,500,000","1,955,500,000","1,580,400,000","1,731,900,000","639,600,000","700,000,000","1,153,200,000","592,900,000","927,900,000","1,482,600,000","1,062,200,000","1,014,400,000","918,200,000","504,400,000","534,000,000","433,400,000","265,800,000","295,600,000","245,500,000","394,500,000","376,900,000"
"		CashCashEquivalentsAndShortTermInvestments","574,000,000","519,100,000","847,700,000","2,153,500,000","673,100,000","1,276,300,000","2,374,600,000","3,697,100,000","3,811,000,000","3,906,400,000","2,922,600,000","2,703,200,000","1,960,700,000","420,600,000","173,300,000","245,000,000","76,800,000","17,700,000","248,700,000","84,500,000","80,800,000","110,600,000","109,700,000","43,200,000","9,600,000","196,100,000","169,000,000","111,600,000","32,600,000","38,800,000","29,600,000","91,500,000","147,300,000"
"			CashAndCashEquivalents","574,000,000","519,100,000","847,700,000","2,153,500,000","673,100,000","1,276,300,000","2,374,600,000","3,697,100,000","3,811,000,000","3,906,400,000","2,523,000,000","2,703,200,000","1,960,700,000","420,600,000","173,300,000","245,000,000","76,800,000","17,700,000","248,700,000","84,500,000","80,800,000","110,600,000","109,700,000","43,200,000","9,600,000","196,100,000","169,000,000","111,600,000","32,600,000","38,800,000","29,600,000","91,500,000","147,300,000"
"			OtherShortTermInvestments",,,,,,,,,,0,"399,600,000",,,,,,,,,,,,,,,,,,,,,,
"		Receivables","1,062,500,000","983,400,000","987,700,000","783,900,000","805,700,000","1,100,000,000","1,006,200,000","1,420,400,000","965,600,000","986,400,000","705,900,000","597,600,000","1,039,200,000","557,000,000","505,800,000","671,700,000","194,800,000","179,000,000","217,600,000","82,500,000","254,200,000","421,500,000","288,100,000","362,500,000","350,200,000","48,600,000","109,100,000","145,100,000","55,300,000","72,800,000","54,900,000","116,500,000","90,500,000"
"			AccountsReceivable","732,500,000","649,300,000","703,700,000","563,600,000","550,800,000","572,700,000","624,900,000","933,900,000","751,600,000","926,000,000","699,900,000",,"972,500,000","516,300,000","505,800,000","671,700,000","194,800,000","179,000,000","217,600,000",,,,,,,,,,,,,,
"				GrossAccountsReceivable",,,,,,,,,"756,500,000","930,000,000",,,,,,,,,,,,,,,,,,,,,,,
"				AllowanceForDoubtfulAccountsReceivable",,,,,,,,,"-4,900,000","-4,000,000",,,,,,,,,,,,,,,,,,,,,,,
"			TaxesReceivable","181,400,000","179,500,000","149,200,000","141,300,000","146,300,000","249,400,000","201,900,000","267,600,000","214,000,000","60,400,000",,,,,,,,,,,,,,,,,,,,,,,
"			DuefromRelatedPartiesCurrent",,,,,,,,,,,"15,200,000",,,,,,,,,,,,,,,,,,,,,,
"			OtherReceivables","149,000,000","158,100,000","136,100,000","81,300,000","111,300,000","283,800,000","182,000,000","223,600,000",,,,,"66,700,000","40,700,000",,,,,,,,,,,,,,,,,,,
"			ReceivablesAdjustmentsAllowances","-400,000","-3,500,000","-1,300,000","-2,300,000","-2,700,000","-5,900,000","-2,600,000","-4,700,000",,,"-9,200,000",,,,,,,,,,,,,,,,,,,,,,
"		Inventory","1,739,200,000","2,076,400,000","2,270,200,000","1,547,200,000","1,391,100,000","1,563,500,000","1,718,300,000","1,557,300,000","1,237,600,000","1,266,400,000","1,002,300,000","1,125,900,000","1,350,900,000","787,400,000","760,900,000","753,400,000","305,700,000","349,100,000","292,300,000","332,600,000","439,600,000","580,600,000","592,800,000","534,200,000","476,700,000","254,400,000","253,100,000","164,300,000","167,800,000","176,600,000","154,900,000","179,400,000","132,400,000"
"			RawMaterials","213,500,000","190,800,000","261,600,000","123,600,000","121,500,000","136,600,000","187,700,000","120,200,000","132,700,000","129,200,000","133,400,000","131,700,000","74,000,000","9,700,000","168,100,000","212,600,000","75,500,000","71,000,000","65,300,000",,,,,,,,,,,,,,
"			WorkInProcess","634,500,000","618,400,000","625,500,000","349,900,000","332,900,000","435,900,000","505,100,000","445,800,000","340,100,000","284,300,000","295,500,000","339,000,000","255,800,000","138,800,000","27,900,000","75,000,000",,,,,,,,,,,,,,,,,
"			FinishedGoods","868,200,000","1,219,300,000","1,343,800,000","1,035,100,000","936,700,000","991,000,000","1,025,500,000","991,300,000","764,800,000","852,900,000","573,400,000","655,200,000","940,400,000","529,000,000","458,200,000","361,600,000","235,300,000","282,700,000","232,400,000",,,,,,,,,,,,,,
"			OtherInventories","23,000,000","47,900,000","39,300,000","38,600,000",,,,,,,,,"80,700,000","109,900,000","106,700,000","104,200,000",,,,,,,,,,,,,,,,,
"			InventoriesAdjustmentsAllowances",,,,,,,,,,,,,,,,,"-5,100,000","-4,600,000","-5,400,000",,,,,,,,,,,,,,
"		PrepaidAssets","80,400,000","110,700,000","86,800,000","69,000,000","99,900,000","123,100,000","63,800,000","98,200,000","132,100,000","157,400,000",,,,,,,,,,,,,,,,,,,,,,,
"		RestrictedCash",,,,,,,,,,,,,,,,,"12,400,000","105,500,000","374,000,000",,,,,,,,,,,,,,
"		CurrentDeferredAssets",,,,,,,"148,700,000","75,700,000","237,800,000","277,800,000","115,700,000","205,400,000","256,900,000","35,000,000","50,500,000","2,200,000","7,100,000","11,600,000","14,100,000",,,,,,,,,,,,,,
"			CurrentDeferredTaxesAssets",,,,,,,"148,700,000","75,700,000","237,800,000","277,800,000","115,700,000","205,400,000","256,900,000","35,000,000","50,500,000","2,200,000","7,100,000","11,600,000","14,100,000",,,,,,,,,,,,,,
"		AssetsHeldForSaleCurrent",,,,,,,"6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
"		OtherCurrentAssets","65,100,000","28,600,000","44,600,000","62,900,000","87,900,000","81,800,000","46,600,000","31,800,000","197,000,000","90,500,000","228,300,000","675,700,000","201,800,000","155,500,000","89,900,000","59,600,000","42,800,000","37,100,000","6,500,000","93,300,000","153,300,000","369,900,000","71,600,000","74,500,000","81,700,000","5,300,000","2,800,000","12,400,000","10,100,000","7,400,000","6,100,000","7,100,000","6,700,000"
"	TotalNonCurrentAssets","16,268,600,000","15,580,300,000","15,882,200,000","14,016,900,000","13,783,000,000","13,267,700,000","12,918,800,000","11,205,500,000","10,109,300,000","9,102,000,000","7,732,900,000","7,368,400,000","7,010,300,000","7,208,100,000","7,140,200,000","6,712,100,000","3,031,100,000","2,937,100,000","3,095,700,000","3,668,700,000","4,268,000,000","4,974,300,000","3,611,700,000","2,597,200,000","2,518,600,000","2,188,800,000","2,244,300,000","1,622,200,000","1,512,200,000","1,443,700,000","1,339,200,000","1,283,400,000","1,095,200,000"
"		NetPPE","12,027,400,000","11,882,100,000","11,746,500,000","9,711,700,000","9,198,500,000","8,721,000,000","9,313,900,000","8,486,800,000","7,545,900,000","6,635,900,000","5,465,600,000","4,899,300,000","4,648,000,000","4,449,400,000","4,416,600,000","4,121,400,000","2,357,800,000","2,300,700,000","2,308,600,000","2,345,800,000","3,250,700,000","3,697,400,000","2,506,000,000","2,409,200,000","2,351,300,000","1,868,200,000","1,927,400,000","1,326,500,000","1,266,800,000","1,220,900,000","1,144,100,000","1,144,100,000","780,000,000"
"			GrossPPE","20,134,200,000","19,174,100,000","18,681,000,000","15,985,800,000","14,917,200,000","13,759,900,000","13,947,300,000","12,247,600,000","10,830,100,000","9,611,700,000","8,008,500,000","7,102,800,000","6,641,900,000","6,079,000,000","5,725,400,000","5,119,700,000","4,684,400,000","4,424,500,000","4,332,600,000","4,323,700,000","5,228,600,000","5,917,400,000","4,462,100,000","4,337,200,000","4,123,600,000","3,455,200,000","3,394,100,000","2,422,000,000","2,322,400,000","2,358,300,000","2,203,300,000","2,142,500,000","1,718,600,000"
"				Properties","5,035,200,000","4,979,200,000","4,478,200,000","3,540,400,000","3,413,200,000","3,329,700,000","3,515,500,000","2,886,700,000","2,791,000,000","2,861,000,000","2,592,800,000","2,528,700,000",0,0,0,0,0,0,0,,,,,,,,,,,,,,
"				LandAndImprovements","325,700,000","340,300,000","321,500,000","245,900,000","237,300,000","222,300,000","233,700,000","188,700,000","187,700,000","176,400,000","165,100,000","172,600,000","2,651,900,000","1,981,400,000","2,436,000,000","160,900,000","95,600,000","97,600,000","865,400,000",,,,,,,,,,,,,,
"				BuildingsAndImprovements","3,306,200,000","3,108,700,000","2,760,900,000","2,473,000,000","2,302,800,000","2,100,500,000","2,242,000,000","1,959,300,000","1,456,000,000","1,083,800,000","861,600,000","747,000,000","783,500,000","1,247,500,000","780,600,000","736,800,000","577,600,000","529,100,000","526,100,000",,,,,,,,,,,,,,
"				MachineryFurnitureEquipment","9,846,900,000","9,294,100,000","8,955,700,000","7,933,500,000","7,226,300,000","6,632,700,000","6,660,600,000","5,793,700,000","4,872,600,000","4,266,100,000","3,598,300,000","3,134,500,000","2,926,700,000","2,586,200,000","2,276,200,000","2,145,500,000","3,010,700,000","2,907,800,000","2,858,500,000",,,,,,,,,,,,,,
"				OtherProperties","173,100,000","192,100,000",,,,,,,,,,,,,,"1,856,000,000","911,800,000","820,200,000",,,,,,,,,,,,,,,
"				ConstructionInProgress","1,447,100,000","1,259,700,000","2,164,700,000","1,793,000,000","1,737,600,000","1,474,700,000","1,295,500,000","1,419,200,000","1,522,800,000","1,224,400,000","790,700,000","520,000,000","279,800,000","263,900,000","232,600,000","220,500,000","88,700,000","69,800,000","82,600,000",,,,,,,,,,,,,,
"			AccumulatedDepreciation","-8,106,800,000","-7,292,000,000","-6,934,500,000","-6,274,100,000","-5,718,700,000","-5,038,900,000","-4,633,400,000","-3,760,800,000","-3,284,200,000","-2,975,800,000","-2,542,900,000","-2,203,500,000","-1,993,900,000","-1,629,600,000","-1,308,800,000","-998,300,000","-2,326,600,000","-2,123,800,000","-2,024,000,000","-1,977,900,000","-1,977,900,000","-2,220,000,000","-1,956,100,000","-1,928,000,000","-1,772,300,000","-1,587,000,000","-1,466,700,000","-1,095,500,000","-1,055,600,000","-1,137,400,000","-1,059,200,000","-998,400,000","-938,600,000"
"		GoodwillAndOtherIntangibleAssets","1,173,000,000","1,156,900,000","1,707,500,000","1,693,600,000","1,630,900,000","1,595,300,000","1,806,500,000","1,844,600,000","1,844,400,000","1,829,800,000","1,763,200,000","1,734,100,000","1,875,200,000","2,283,800,000","2,347,100,000","2,160,300,000","289,000,000","319,000,000","319,000,000",,,,,,,,,,,,,,
"			Goodwill","1,173,000,000","1,156,900,000","1,707,500,000","1,693,600,000","1,630,900,000","1,595,300,000","1,806,500,000","1,844,600,000","1,844,400,000","1,829,800,000","1,763,200,000","1,734,100,000","1,875,200,000","2,283,800,000","2,347,100,000",,,"319,000,000",,,,,,,,,,,,,,,
"			OtherIntangibleAssets",,,,,,,,,,,,,,,,"2,160,300,000","289,000,000",,"319,000,000",,,,,,,,,,,,,,
"		InvestmentsAndAdvances","673,100,000","763,600,000","826,600,000","1,089,500,000","1,063,100,000","980,500,000","849,800,000","431,500,000","454,200,000","434,300,000","54,700,000","357,800,000",,,,,,,,,,,,,,,,,,,,,
"			LongTermEquityInvestment","673,100,000","763,600,000","826,600,000","1,089,500,000","1,063,100,000","980,500,000","849,800,000","431,500,000","454,200,000",,,,,,,,,,,,,,,,,,,,,,,,
"			InvestmentinFinancialAssets",,"691,700,000","632,300,000","628,000,000","611,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"		NonCurrentAccountsReceivable","52,600,000","81,600,000","91,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"		NonCurrentDeferredAssets","1,179,400,000","515,400,000","343,800,000","254,600,000","836,400,000","691,900,000","394,400,000","212,700,000","50,600,000","6,500,000","305,900,000","262,300,000","10,100,000",,,,,,,,,,,,,,,,,,,,
"			NonCurrentDeferredTaxesAssets","1,179,400,000","515,400,000","343,800,000","254,600,000","836,400,000","691,900,000","394,400,000","212,700,000","50,600,000","6,500,000","305,900,000","262,300,000","10,100,000",,,,,,,,,,,,,,,,,,,,
"		OtherNonCurrentAssets","1,163,100,000","1,180,700,000","1,166,100,000","1,267,500,000","1,054,100,000","1,279,000,000","554,200,000","229,900,000","214,200,000","195,500,000","143,500,000","114,900,000","477,000,000","474,900,000","376,500,000","430,400,000","384,300,000","317,400,000","468,100,000","1,322,900,000","1,017,300,000","1,276,900,000","1,105,700,000","188,000,000","167,300,000","320,600,000","316,900,000","295,700,000","245,400,000","222,800,000","195,100,000","139,300,000","315,200,000"
TotalLiabilitiesNetMinorityInterest,"10,034,600,000","9,930,900,000","9,514,500,000","8,994,300,000","7,218,200,000","7,847,400,000","7,562,400,000","4,643,100,000","4,691,000,000","4,125,000,000","3,959,300,000","4,161,000,000","5,065,200,000","4,957,400,000","5,169,400,000","5,208,700,000","3,144,100,000","3,245,400,000","3,708,200,000","3,586,200,000","4,115,800,000","4,596,500,000","2,738,200,000","1,834,400,000","1,770,800,000","1,450,400,000","1,545,200,000","1,625,200,000","1,162,600,000","1,040,700,000","765,000,000","912,600,000","996,000,000"
"	CurrentLiabilities","3,146,500,000","2,591,700,000","2,483,700,000","2,031,100,000","1,476,800,000","2,048,300,000","1,600,400,000","1,764,900,000","1,917,700,000","1,928,500,000","1,303,900,000","1,621,800,000","2,186,100,000","1,629,700,000","1,126,100,000","1,107,300,000","454,000,000","451,500,000","773,200,000","630,500,000","490,900,000","905,100,000","673,100,000","421,800,000","366,400,000","252,000,000","209,400,000","238,300,000","185,600,000","247,500,000","211,600,000","270,300,000","231,400,000"
"		PayablesAndAccruedExpenses","2,100,400,000","2,014,500,000","2,110,100,000","1,443,000,000","1,190,300,000","1,766,700,000","1,352,700,000","1,281,400,000","1,282,700,000","1,334,600,000","633,400,000","1,421,000,000","1,939,900,000","1,051,700,000","904,000,000","879,000,000","428,600,000","345,300,000","392,400,000","201,300,000","200,900,000","255,900,000","253,300,000","243,000,000","193,500,000","106,000,000","110,300,000","75,900,000","73,300,000",,,,
"			Payables","1,512,600,000","1,474,900,000","1,431,000,000","939,200,000","702,400,000","1,032,900,000","846,000,000","844,200,000","990,900,000","1,073,700,000","630,400,000","711,200,000","1,022,100,000","433,500,000","420,200,000","462,700,000","185,700,000","154,800,000","150,300,000","201,300,000","200,900,000","255,900,000","253,300,000","243,000,000","193,500,000","106,000,000","110,300,000","75,900,000","73,300,000",,,,
"				AccountsPayable","769,100,000","680,400,000","780,900,000","540,900,000","471,800,000","520,600,000","797,300,000","763,100,000","912,400,000","941,100,000","552,500,000","383,600,000","1,022,100,000","433,500,000","420,200,000","462,700,000","185,700,000","154,800,000","150,300,000","201,300,000","200,900,000","255,900,000","253,300,000","243,000,000","193,500,000","106,000,000","110,300,000","75,900,000","73,300,000",,,,
"				TotalTaxPayable","83,100,000","33,900,000","65,500,000",,,"30,600,000","48,700,000","81,100,000","78,500,000","132,600,000","63,700,000","327,600,000",,,,,,,,,,,,,,,,,,,,,
"					IncomeTaxPayable","83,100,000","33,900,000","65,500,000",,,"5,700,000","18,800,000",,,,,"327,600,000",,,,,,,,,,,,,,,,,,,,,
"				DividendsPayable","20,400,000","20,000,000","11,800,000","12,100,000","101,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				DuetoRelatedPartiesCurrent",,,,,,,,,,,"14,200,000",,,,,,,,,,,,,,,,,,,,,,
"				OtherPayable","640,000,000","740,600,000","572,800,000","386,200,000","128,800,000","481,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
"			CurrentAccruedExpenses","587,800,000","539,600,000","679,100,000","503,800,000","487,900,000","733,800,000","506,700,000","437,200,000","291,800,000","260,900,000","3,000,000","709,800,000","917,800,000","618,200,000","483,800,000","416,300,000","242,900,000","190,500,000","242,100,000",,,,,,,,,,,,,,
"		CurrentProvisions","190,200,000","154,400,000","136,300,000","98,100,000","102,000,000","91,900,000","87,900,000","83,500,000","87,000,000","90,600,000","83,100,000",,,,,,,,,,,,,,,,,,,,,,
"		PensionandOtherPostRetirementBenefitPlansCurrent",,,,,,,,,"119,600,000","116,300,000","96,200,000",,,,,,,,,,,,,,,,,,,,,,
"		CurrentDebtAndCapitalLeaseObligation","568,300,000","155,900,000","37,500,000","349,600,000","38,900,000","68,500,000","54,500,000","69,600,000","43,000,000","71,600,000","98,300,000","136,000,000","176,400,000","542,400,000","222,100,000","204,900,000","25,400,000","106,200,000","75,400,000","217,500,000","29,900,000","408,300,000","188,900,000","40,500,000","27,800,000","8,800,000","1,100,000","33,300,000","12,200,000","22,900,000","21,500,000","60,300,000","46,000,000"
