name,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,05/31/2013,05/31/2012,05/31/2011,05/31/2010,05/31/2009,05/31/2008,05/31/2007,05/31/2006,05/31/2005,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,06/30/1997,06/30/1996,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988
"			CurrentDebt","504,300,000","88,800,000","37,500,000","349,600,000","38,900,000","68,500,000","54,500,000","69,600,000","43,000,000","71,600,000","98,300,000","136,000,000","176,400,000","542,400,000","222,100,000","204,900,000","25,400,000","106,200,000","75,400,000","217,500,000","29,900,000","408,300,000","188,900,000","40,500,000","27,800,000","8,800,000","1,100,000","33,300,000","12,200,000","22,900,000","21,500,000","60,300,000","46,000,000"
"				OtherCurrentBorrowings","504,300,000","88,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"			CurrentCapitalLeaseObligation","64,000,000","67,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"		CurrentDeferredLiabilities","287,600,000","266,900,000","199,800,000","140,400,000","145,600,000","121,200,000","105,300,000","330,400,000","385,400,000","315,400,000","99,300,000","64,800,000","34,800,000","35,600,000",,,,,,,,,,,,,,,,,,,
"			CurrentDeferredTaxesLiabilities",,,,,,,"3,700,000","87,100,000","62,400,000","72,200,000","33,400,000","64,800,000","34,800,000","35,600,000",,,,,,,,,,,,,,,,,,,
"			CurrentDeferredRevenue","287,600,000","266,900,000","199,800,000","140,400,000","145,600,000","121,200,000","101,600,000","243,300,000","323,000,000","243,200,000","65,900,000",,,,,,,,,,,,,,,,,,,,,,
"		OtherCurrentLiabilities",,,,,,,,,,,"293,600,000",,"35,000,000",,,"23,400,000",,,"305,400,000","211,700,000","260,100,000","240,900,000","230,900,000","138,300,000","145,100,000","137,200,000","98,000,000","129,100,000","100,100,000","224,600,000","190,100,000","210,000,000","185,400,000"
"	TotalNonCurrentLiabilitiesNetMinorityInterest","6,888,100,000","7,339,200,000","7,030,800,000","6,963,200,000","5,741,400,000","5,799,100,000","5,962,000,000","2,878,200,000","2,773,300,000","2,196,500,000","2,655,400,000","2,539,200,000","2,879,100,000","3,327,700,000","4,043,300,000","4,101,400,000","2,690,100,000","2,793,900,000","2,935,000,000","2,955,700,000","3,624,900,000","3,691,400,000","2,065,100,000","1,412,600,000","1,404,400,000","1,198,400,000","1,335,800,000","1,386,900,000","977,000,000","793,200,000","553,400,000","642,300,000","764,600,000"
"		LongTermProvisions","1,203,700,000","1,160,800,000","1,023,800,000","761,200,000","747,900,000","749,700,000","771,600,000","575,000,000","513,300,000","482,500,000","442,800,000",,,,,,,,,,,,,,,,,,,,,,
"		LongTermDebtAndCapitalLeaseObligation","4,183,400,000","4,652,500,000","4,491,500,000","4,878,100,000","3,779,300,000","3,791,100,000","3,778,000,000","1,009,600,000","1,010,000,000","761,300,000","1,245,600,000","1,256,500,000","1,375,000,000","1,818,100,000","2,388,100,000","2,463,700,000","2,091,400,000","2,165,300,000","2,216,100,000","2,143,100,000","2,518,700,000","2,638,700,000","1,235,200,000","694,800,000","736,700,000","515,500,000","688,100,000","893,400,000","630,600,000","607,700,000","385,000,000","501,500,000","439,400,000"
"			LongTermDebt","4,073,800,000","4,525,500,000","4,491,500,000","4,878,100,000","3,779,300,000","3,791,100,000","3,778,000,000","1,009,600,000","1,010,000,000","761,300,000","1,245,600,000","1,256,500,000","1,375,000,000","1,818,100,000","2,388,100,000","2,463,700,000","2,091,400,000","2,165,300,000","2,216,100,000","2,143,100,000","2,518,700,000","2,638,700,000","1,235,200,000","694,800,000","736,700,000","515,500,000","688,100,000","893,400,000","630,600,000","607,700,000","385,000,000","501,500,000","439,400,000"
"			LongTermCapitalLeaseObligation","109,600,000","127,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"		NonCurrentDeferredLiabilities","1,060,800,000","1,040,700,000","1,080,600,000","1,117,300,000","1,009,200,000","977,400,000","984,000,000","961,400,000","787,900,000","604,200,000","621,200,000","456,600,000","516,200,000","634,400,000","675,000,000","724,700,000","19,900,000","57,600,000","176,300,000","291,600,000","589,600,000","566,600,000","389,700,000","373,300,000","315,700,000","399,200,000","372,600,000","317,500,000","213,200,000","43,000,000","29,300,000","20,200,000","14,500,000"
"			NonCurrentDeferredTaxesLiabilities","1,060,800,000","1,040,700,000","1,080,600,000","1,117,300,000","1,009,200,000","977,400,000","984,000,000","961,400,000","787,900,000","580,100,000","583,400,000","456,600,000","516,200,000","634,400,000","675,000,000","724,700,000","19,900,000","57,600,000","176,300,000","291,600,000","589,600,000","566,600,000","389,700,000","373,300,000","315,700,000","399,200,000","372,600,000","317,500,000","213,200,000","43,000,000","29,300,000","20,200,000","14,500,000"
"			NonCurrentDeferredRevenue",,,,,,,,,,"24,100,000","37,800,000",,,,,,,,,,,,,,,,,,,,,,
"		NonCurrentAccruedExpenses",,,,,,,,,,"84,600,000",,,,,,,,,,,,,,,,,,,,,,,
"		EmployeeBenefits","158,500,000","173,600,000","146,300,000","53,700,000","64,900,000","69,600,000","77,600,000","140,700,000","142,200,000","117,100,000","204,400,000",,,,,,,,,,,,,,,,,,,,,,
"			NonCurrentPensionAndOtherPostretirementBenefitPlans","158,500,000","173,600,000","146,300,000","53,700,000","64,900,000","69,600,000","77,600,000","140,700,000","142,200,000","117,100,000","204,400,000",,,,,,,,,,,,,,,,,,,,,,
"		OtherNonCurrentLiabilities","281,700,000","311,600,000","288,600,000","152,900,000","140,100,000","211,300,000","350,800,000","191,500,000","319,900,000","146,800,000","141,400,000","826,100,000","987,900,000","875,200,000","980,200,000","913,000,000","578,800,000","571,000,000","542,600,000","521,000,000","516,600,000","486,100,000","440,200,000","344,500,000","352,000,000","283,700,000","275,100,000","176,000,000","133,200,000","142,500,000","139,100,000","120,600,000","310,700,000"
TotalEquityGrossMinorityInterest,"9,755,200,000","9,367,600,000","10,604,700,000","9,639,100,000","9,622,500,000","9,565,000,000","10,720,600,000","13,442,900,000","11,999,400,000","11,661,900,000","8,748,400,000","8,515,200,000","6,754,600,000","4,206,200,000","3,551,200,000","3,235,300,000","526,600,000","391,700,000","540,700,000","675,400,000","1,080,100,000","1,860,400,000","1,935,700,000","1,777,200,000","1,666,000,000","1,242,800,000","1,233,100,000","430,400,000","615,400,000","698,600,000","819,700,000","765,300,000","476,100,000"
"	StockholdersEquity","9,581,400,000","9,185,500,000","10,397,300,000","9,617,500,000","9,584,600,000","9,531,800,000","10,703,100,000","13,425,400,000","11,983,100,000","11,641,600,000","8,722,200,000","8,493,000,000","6,731,200,000","4,183,900,000","3,530,800,000","3,213,500,000","526,600,000","391,700,000","540,700,000","675,400,000","1,080,100,000","1,860,400,000","1,935,700,000","1,339,900,000","1,156,300,000","762,900,000","655,000,000","430,400,000","615,400,000","698,600,000","819,700,000","765,300,000","476,100,000"
"		CapitalStock","3,800,000","3,800,000","3,800,000","3,500,000","3,500,000","3,500,000","3,700,000","4,300,000","4,300,000","4,500,000","4,500,000","4,400,000","4,400,000","4,400,000","3,900,000","3,900,000","133,400,000","1,306,000","125,200,000","125,200,000","125,200,000",,,,,,,,,,,,
"			PreferredStock",0,0,0,0,0,,0,0,0,0,0,0,,,,,"2,800,000",,,,,,,,,,,,,,,,
"			CommonStock","3,800,000","3,800,000","3,800,000","3,500,000","3,500,000","3,500,000","3,700,000","4,300,000","4,300,000","4,500,000","4,500,000","4,400,000","4,400,000","4,400,000","3,900,000","3,900,000","130,600,000","1,306,000","125,200,000","125,200,000","125,200,000",,,,,,,,,,,,
"		AdditionalPaidInCapital","872,800,000","858,400,000","985,900,000","44,500,000","29,900,000","6,400,000","4,200,000","1,491,300,000","1,459,500,000","2,596,300,000","2,523,000,000","2,483,800,000","2,450,800,000","2,318,000,000","2,244,800,000","2,166,200,000","1,871,700,000","1,743,900,000","1,680,900,000","1,692,200,000","1,698,100,000",,,,,,,,,,,,
"		RetainedEarnings","10,511,000,000","9,921,500,000","11,064,700,000","10,631,100,000","10,863,400,000","11,014,800,000","11,168,900,000","11,603,400,000","10,141,300,000","8,330,600,000","5,905,300,000","5,746,200,000","3,485,400,000","1,402,600,000","982,900,000","1,115,400,000","-1,132,200,000","-984,700,000","-865,300,000","-790,000,000","-411,100,000","400,600,000","446,200,000","522,100,000","359,100,000","99,600,000","-6,300,000","22,500,000","207,400,000","305,800,000","238,000,000","183,900,000","87,800,000"
"		TreasuryStock",,,,,,,,,,,,,,,,,"347,300,000","351,700,000","283,000,000","293,400,000","294,800,000",,,,,,,,,,,,
"		GainsLossesNotAffectingRetainedEarnings","-1,806,200,000","-1,598,200,000","-1,657,100,000","-1,061,600,000","-1,312,200,000","-1,492,900,000","-473,700,000","326,400,000","378,000,000","710,200,000","289,400,000","258,600,000","790,600,000","458,900,000","299,200,000","-72,000,000","1,000,000","-146,400,000","-117,100,000","-58,600,000","-37,300,000",,,,,,,,,,,,
"			ForeignCurrencyTranslationAdjustments",,,,,,,,,,,,,"766,800,000",,,,,,,,,,,,,,,,,,,,
"			OtherEquityAdjustments",,,,,,,,,,,,,"23,800,000",,,,,,,,,,,,,,,,,,,,
"		OtherEquityInterest",,,,,,,,,,,,,,,,,,"129,294,000",,,,"1,459,800,000","1,489,500,000","817,800,000","797,200,000","663,300,000","661,300,000","407,900,000","408,000,000","392,800,000","581,700,000","581,400,000","388,300,000"
"	MinorityInterest","173,800,000","182,100,000","207,400,000","21,600,000","37,900,000","33,200,000","17,500,000","17,500,000","16,300,000","20,300,000","26,200,000","22,200,000","23,400,000","22,300,000","20,400,000","21,800,000",,,,,,,,"437,300,000","509,700,000","479,900,000","578,100,000",,,,,,
TotalCapitalization,"13,655,200,000","13,711,000,000","14,888,800,000","14,495,600,000","13,363,900,000","13,322,900,000","14,481,100,000","14,435,000,000","12,993,100,000","12,402,900,000","9,967,800,000","9,749,500,000","8,106,200,000","6,002,000,000","5,918,900,000","5,677,200,000","2,618,000,000","2,557,000,000","2,756,800,000","2,818,500,000","3,598,800,000","4,499,100,000","3,170,900,000","2,034,700,000","1,893,000,000","1,278,400,000","1,343,100,000","1,323,800,000","1,246,000,000","1,306,300,000","1,204,700,000","1,266,800,000","915,500,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,"2,800,000",,,,,,,,,,,,,,,,
CommonStockEquity,"9,581,400,000","9,185,500,000","10,397,300,000","9,617,500,000","9,584,600,000","9,531,800,000","10,703,100,000","13,425,400,000","11,983,100,000","11,641,600,000","8,722,200,000","8,493,000,000","6,731,200,000","4,183,900,000","3,530,800,000","3,213,500,000","523,800,000","391,700,000","540,700,000","675,400,000","1,080,100,000","1,860,400,000","1,935,700,000","1,339,900,000","1,156,300,000","762,900,000","655,000,000","430,400,000","615,400,000","698,600,000","819,700,000","765,300,000","476,100,000"
CapitalLeaseObligations,"173,600,000","194,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"8,408,400,000","8,028,600,000","8,689,800,000","7,923,900,000","7,953,700,000","7,936,500,000","8,896,600,000","11,580,800,000","10,138,700,000","9,811,800,000","6,959,000,000","6,758,900,000","4,856,000,000","1,900,100,000","1,183,700,000","1,053,200,000","237,600,000","72,700,000","221,700,000","675,400,000","1,080,100,000","1,860,400,000","1,935,700,000","1,339,900,000","1,156,300,000","762,900,000","655,000,000","430,400,000","615,400,000","698,600,000","819,700,000","765,300,000","476,100,000"
WorkingCapital,"374,700,000","1,126,500,000","1,753,300,000","2,585,400,000","1,580,900,000","2,096,400,000","3,763,800,000","5,115,600,000","4,663,400,000","4,756,400,000","3,670,900,000","3,686,000,000","2,623,400,000","325,800,000","454,300,000","624,600,000","185,600,000","248,500,000","380,000,000","-37,600,000","437,000,000","577,500,000","389,100,000","592,600,000","551,800,000","252,400,000","324,600,000","195,100,000","80,200,000","48,100,000","33,900,000","124,200,000","145,500,000"
InvestedCapital,"14,159,500,000","13,799,800,000","14,926,300,000","14,845,200,000","13,402,800,000","13,391,400,000","14,535,600,000","14,504,600,000","13,036,100,000","12,474,500,000","10,066,100,000","9,885,500,000","8,282,600,000","6,544,400,000","6,141,000,000","5,882,100,000","2,640,600,000","2,663,200,000","2,832,200,000","3,036,000,000","3,628,700,000","4,907,400,000","3,359,800,000","2,075,200,000","1,920,800,000","1,287,200,000","1,344,200,000","1,357,100,000","1,258,200,000","1,329,200,000","1,226,200,000","1,327,100,000","961,500,000"
TangibleBookValue,"8,408,400,000","8,028,600,000","8,689,800,000","7,923,900,000","7,953,700,000","7,936,500,000","8,896,600,000","11,580,800,000","10,138,700,000","9,811,800,000","6,959,000,000","6,758,900,000","4,856,000,000","1,900,100,000","1,183,700,000","1,053,200,000","234,800,000","72,700,000","221,700,000","675,400,000","1,080,100,000","1,860,400,000","1,935,700,000","1,339,900,000","1,156,300,000","762,900,000","655,000,000","430,400,000","615,400,000","698,600,000","819,700,000","765,300,000","476,100,000"
TotalDebt,"4,751,700,000","4,808,400,000","4,529,000,000","5,227,700,000","3,818,200,000","3,859,600,000","3,832,500,000","1,079,200,000","1,053,000,000","832,900,000","1,343,900,000","1,392,500,000","1,551,400,000","2,360,500,000","2,610,200,000","2,668,600,000","2,116,800,000","2,271,500,000","2,291,500,000","2,360,600,000","2,548,600,000","3,047,000,000","1,424,100,000","735,300,000","764,500,000","524,300,000","689,200,000","926,700,000","642,800,000","630,600,000","406,500,000","561,800,000","485,400,000"
NetDebt,"4,004,100,000","4,095,200,000","3,681,300,000","3,074,200,000","3,145,100,000","2,583,300,000","1,457,900,000",,,,,,,"1,939,900,000","2,436,900,000","2,423,600,000","2,040,000,000","2,253,800,000","2,042,800,000","2,276,100,000","2,467,800,000","2,936,400,000","1,314,400,000","692,100,000","754,900,000","328,200,000","520,200,000","815,100,000","610,200,000","591,800,000","376,900,000","470,300,000","338,100,000"
ShareIssued,"389,974,041","389,646,939","389,242,360","388,998,498","388,187,398","387,697,547","387,163,829","437,855,551","437,508,839","458,611,188","445,439,994","444,513,300","441,830,731","441,322,712","437,310,048","384,630,330","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437"
OrdinarySharesNumber,"379,091,544","378,764,442","385,470,085","351,049,649","350,238,549","352,515,256","367,540,282","425,817,089","425,470,377","446,572,726","445,439,994","444,513,300","441,830,731","441,322,712","437,310,048","384,630,330","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437","383,540,437"
TreasurySharesNumber,"10,882,497","10,882,497","3,772,275","37,948,849","37,948,849","35,182,291","19,623,547","33,338,462","33,338,462","12,038,462",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROA1,0.033658753,-0.055309998,0.02336077,-0.00575311,0.01768335,0.057453309,0.056259914,0.10442884,0.115647318,0.159283963,0.065086522,0.185402565,0.176212795,0.045800777,-0.01392106,0.019611559,-0.036886697,-0.030298864,-0.01565111,-0.08095551,-0.148828884,-0.001393858,0.013457712,0.053466608,0.041986732,0.042588742,-0.010366051,-0.081290134,-0.041957255,0.05507963,0.05212343,0.081828476,0.075877997
ROA2,0.03408181,-0.054158411,0.024256437,-0.006043846,0.017388207,0.05605204,0.056564657,0.108619639,0.118864561,0.176496599,0.065167291,0.191884389,0.198518829,0.046935284,-0.014145392,0.027338688,-0.037056296,-0.027948263,-0.015627754,-0.07295797,-0.132723466,-0.001617134,0.015183151,0.054792577,0.047079935,0.041926346,-0.011915844,-0.087176544,-0.042418901,0.057641396,0.050634463,0.087174603,0.075877997
Operating Margin,0.04755981,0.041229242,0.096826009,0.062852593,0.044535656,0.143761312,0.156893924,0.221533772,0.240812762,0.268087504,0.188013197,0.233142358,0.287895155,0.106378925,0.074145275,0.072440694,0.06066831,0.08860698,0.054679124,0.109451787,0.159625206,0.203249017,0.101385264,0.175318578,0.176954042,0.194022869,0.098231009,-0.140898451,0.152479924,0.155410184,0.152211269,0.21764754,0.191783346
Net Margin,0.04755981,0.041229242,0.096826009,0.062852593,0.044535656,0.143761312,0.156893924,0.221533772,0.240812762,0.268087504,0.188013197,0.233142358,0.287895155,0.106378925,0.074145275,0.072440694,0.06066831,0.08860698,0.054679124,0.109451787,0.159625206,0.203249017,0.101385264,0.175318578,0.176954042,0.194022869,0.098231009,-0.140898451,0.152479924,0.155410184,0.152211269,0.21764754,0.191783346
Return On Equity,0.069520112,-0.116204888,0.045204043,-0.011146348,0.031070676,0.104953944,0.096102998,0.140681097,0.16107685,0.216001237,0.094826993,0.276722006,0.309424768,0.100313105,-0.034383143,0.051532597,-0.257121155,-0.281337758,-0.122988718,-0.51080841,-0.715952227,-0.004837669,0.032494705,0.144115232,0.124794603,0.150347359,-0.043969466,-0.388243494,-0.121221969,0.137131406,0.100768574,0.179406769,0.234614577
Current Ratio,1.119084697,1.434656789,1.705922615,2.272906307,2.070490249,2.023482888,3.351787053,3.898521163,3.431767221,3.466372829,3.815323261,3.272783327,2.200036595,1.199914095,1.40342776,1.564074776,1.408810573,1.550387597,1.491464046,0.94036479,1.89020167,1.638051044,1.578071609,2.404931247,2.506004367,2.001587302,2.550143266,1.818715904,1.432112069,1.194343434,1.16020794,1.459489456,1.628781331
Quick ratio,0.566343556,0.633483814,0.791883078,1.511151593,1.128521127,1.260166968,2.278117971,3.016148224,2.786410805,2.809696655,3.046629343,2.578554692,1.582086821,0.716757685,0.727732883,0.883681026,0.735462555,0.777187154,1.113424728,0.412846947,0.994703606,0.996574964,0.697370376,1.138454244,1.204967249,0.992063492,1.341451767,1.129248846,0.528017241,0.480808081,0.428166352,0.795782464,1.056611927
ROC,0.020117489,-0.061073395,0.043603217,0.022007426,0.017097324,0.083844509,0.078442229,0.129007995,0.146906983,0.203296811,0.088069439,0.234950019,0.249304719,0.070710585,0.038309475,0.032368434,0.030165696,0.041070892,0.03437395,0.048585046,0.062534792,0.067000856,0.060333056,0.132130547,0.131305287,0.129496293,0.044197056,-0.063055633,0.082483071,0.082927024,0.088802887,0.12803112,0.129921997
D/E ratio,0.469298425,0.49258081,0.427074788,0.542343165,0.396799169,0.403512807,0.35748932,0.080280297,0.087754388,0.071420609,0.153616661,0.163531097,0.229680514,0.561195378,0.735019148,0.8248385,4.019749335,5.799080929,4.238024783,3.495114007,2.359596334,1.637819824,0.735702847,0.413740716,0.458883553,0.421869971,0.558916552,2.153113383,1.044523887,0.902662468,0.495913139,0.734091206,1.019533711
EPS,1.708062409,-2.739403016,1.207473924,-0.27557947,0.767155249,2.580361954,2.65675645,4.313523023,4.411796581,5.483076004,1.856815758,5.287130891,4.714022484,0.95100476,-0.277606244,0.43054327,-0.353026661,-0.287323029,-0.173384586,-0.899514019,-2.016215046,-0.023465583,0.163998353,0.503467122,0.376231516,0.29905582,-0.075089866,-0.43567766,-0.194503611,0.249778096,0.215361907,0.357980507,0.291233959