"","entity.cik","entity.name","period.start","period.end","period.fiscal.year","location","CurrentRatio","DERatio","NetMargin","OperatingMargin","QuickRatio","ROA1","ROC1","ROE1","eps","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","BurntArea"
"1",1441693,"MARRONE BIO INNOVATIONS INC","1/1/20","31/12/20",2020,"CA",1.414066369,0.365456861,-0.525564184,-0.448089853,1.140911342,-0.248383561,-0.107011343,-0.642088507,-0.14,7.458,9.633,9.371,13.922,18.489,21.539,24.771,26.026,23.31,18.923,10.755,7.616,4092150.5
"2",1441693,"MARRONE BIO INNOVATIONS INC","1/1/19","31/12/19",2019,"CA",1.029926488,0.502886493,-1.265618085,-0.952745719,0.643443206,-0.511228461,-0.348309199,-1.578020205,-0.32,7.859,5.068,9.872,14.86,15.18,21.81,24.188,24.819,20.662,14.941,11.748,6.945,259148
"3",1441693,"MARRONE BIO INNOVATIONS INC","1/1/18","31/12/18",2018,"CA",2.662426009,0.913651824,-0.952544769,-0.919132893,1.935860058,-0.434062748,-0.180256405,-1.562538652,-0.2,9.377,8.331,9.853,14.261,17.472,22.023,26.433,24.653,21.7,16.13,11.668,7.145,1823153.2
"4",1441693,"MARRONE BIO INNOVATIONS INC","1/1/17","31/12/17",2017,"CA",0.868921007,-0.481866103,-1.702262344,-1.265756592,0.422279793,-0.837780728,-0.176577358,0.610550631,-1.06,5.759,8.793,12.29,13.493,17.785,22.731,25.937,25.407,21.123,16.665,12.065,8.633,1266224
"5",1441693,"MARRONE BIO INNOVATIONS INC","1/1/16","31/12/16",2016,"CA",1.76241065,-0.69848264,-2.212718986,-1.684945165,1.206177454,-0.675706239,-0.217210708,1.02938643,-1.26,6.984,11.25,11.86,14.719,17.081,23.136,24.852,24.478,20.903,15.935,11.737,6.456,560815
"6",1441693,"MARRONE BIO INNOVATIONS INC","1/1/15","31/12/15",2015,"CA",2.794925675,-10.63748764,-4.461585552,-4.025813692,2.089501128,-0.614148678,-0.312060224,21.62611276,-1.79,9.368,11.98,14.247,13.965,16.307,23.57,23.936,24.767,22.437,18.343,8.989,5.777,893362
"7",1441693,"MARRONE BIO INNOVATIONS INC","1/1/14","31/12/14",2014,"CA",1.753829883,0.290903072,-5.654443958,-5.312281086,1.348599449,-0.669314089,-0.544064678,-1.554542445,-2.32,10,10.025,12.341,14.546,18.436,22.2,25.743,23.824,22.323,17.974,11.899,8.208,555044
"8",1441693,"MARRONE BIO INNOVATIONS INC","1/1/13","31/12/13",2013,"CA",3.847456536,0.314621711,-3.699029126,-3.755505565,3.028589826,-0.446837724,-0.27120341,-0.800440675,-3.74,5.607,7.521,12.415,14.707,17.899,22.513,25.563,23.46,21.924,14.708,11.243,6.683,577675
"9",1441693,"MARRONE BIO INNOVATIONS INC","1/1/12","31/12/12",2012,"CA",0.705442684,-0.104596819,-5.433333333,-3.338655462,0.580304626,-1.148499023,-0.918586062,0.522499226,-32.48,7.981,8.224,9.758,13.483,17.957,20.792,23.765,25.407,22.76,16.638,11.475,6.062,869599
"10",1441693,"MARRONE BIO INNOVATIONS INC","1/1/11","31/12/11",2011,"CA",NA,NA,-2.509998096,-2.49933346,NA,NA,NA,0.386510264,-10.64,7.319,6.579,9.719,12.175,14.375,19.5,23.461,24.032,22.427,16.254,9.091,6.257,126854
"11",1159275,"KIWA BIO-TECH PRODUCTS GROUP CORP","1/1/19","31/12/19",2019,"CA",1.602045029,0,-0.165512244,-0.0295783,1.599834684,-0.275674324,-0.275674324,-0.685090211,-0.29,7.859,5.068,9.872,14.86,15.18,21.81,24.188,24.819,20.662,14.941,11.748,6.945,259148
"12",1159275,"KIWA BIO-TECH PRODUCTS GROUP CORP","1/1/18","31/12/18",2018,"CA",1.601761386,0,0.011217504,0.084480001,1.518715028,0.010575515,0.010575515,0.027016118,0.02,9.377,8.331,9.853,14.261,17.472,22.023,26.433,24.653,21.7,16.13,11.668,7.145,1823153.2
"13",1159275,"KIWA BIO-TECH PRODUCTS GROUP CORP","1/1/17","31/12/17",2017,"CA",2.149435707,0,0.307412553,0.104002538,1.839981861,0.265390946,0.265390946,0.497527701,0.51,5.759,8.793,12.29,13.493,17.785,22.731,25.937,25.407,21.123,16.665,12.065,8.633,1266224
"14",1159275,"KIWA BIO-TECH PRODUCTS GROUP CORP","1/1/16","31/12/16",2016,"CA",0.433023508,0,0.092613717,0.090711198,0.433023508,0.146430808,0.146430808,-0.209947946,0.17,6.984,11.25,11.86,14.719,17.081,23.136,24.852,24.478,20.903,15.935,11.737,6.456,560815
"15",1159275,"KIWA BIO-TECH PRODUCTS GROUP CORP","1/1/15","31/12/15",2015,"CA",0.004566714,0,NA,NA,0.004566714,-10.72549641,-10.72549641,0.061020747,-0.34,9.368,11.98,14.247,13.965,16.307,23.57,23.936,24.767,22.437,18.343,8.989,5.777,893362
"16",1159275,"KIWA BIO-TECH PRODUCTS GROUP CORP","1/1/14","31/12/14",2014,"CA",0.00172419,0,NA,NA,0.00172419,-28.74491164,-28.74491164,0.059723676,-0.35,10,10.025,12.341,14.546,18.436,22.2,25.743,23.824,22.323,17.974,11.899,8.208,555044
"17",1159275,"KIWA BIO-TECH PRODUCTS GROUP CORP","1/1/13","31/12/13",2013,"CA",0.00195937,0,NA,NA,0.00195937,130.3797086,130.3797086,-0.329920127,0.01,5.607,7.521,12.415,14.707,17.899,22.513,25.563,23.46,21.924,14.708,11.243,6.683,577675
"18",1159275,"KIWA BIO-TECH PRODUCTS GROUP CORP","1/1/12","31/12/12",2012,"CA",0.002172973,0,NA,NA,0.002172973,-31.92769824,-31.92769824,0.097233426,-0.003,7.981,8.224,9.758,13.483,17.957,20.792,23.765,25.407,22.76,16.638,11.475,6.062,869599
"19",1159275,"KIWA BIO-TECH PRODUCTS GROUP CORP","1/1/11","31/12/11",2011,"CA",0.004028593,0,NA,NA,0.004028593,-26.84675947,-26.84675947,0.136999514,-0.005,7.319,6.579,9.719,12.175,14.375,19.5,23.461,24.032,22.427,16.254,9.091,6.257,126854
"20",1159275,"KIWA BIO-TECH PRODUCTS GROUP CORP","1/1/10","31/12/10",2010,"CA",0.012091564,0,-25.84472381,-23.14189834,0.012091564,-17.24809768,-17.24809768,0.219399736,-0.006,7.316,8.428,9.967,10.878,14.202,20.665,24.508,22.987,21.296,15.718,9.377,7.556,109529
"21",1159275,"KIWA BIO-TECH PRODUCTS GROUP CORP","1/1/09","31/12/09",2009,"CA",0.025939166,0,-98.73135381,-54.14472997,0.025939166,-8.885856651,-8.885856651,0.476603915,-0.01,8.289,7.611,10.002,12.664,19.405,19.844,25.301,23.769,22.735,14.439,10.635,5.357,405585
"22",1159275,"KIWA BIO-TECH PRODUCTS GROUP CORP","1/1/08","31/12/08",2008,"CA",0.494323737,0,-16.23765697,-8.107983021,0.449851902,-0.691967082,-0.691967082,0.838369751,0.037,5.119,7.944,10.598,12.73,16.751,21.827,24.726,24.678,22.028,16.542,12.314,5.597,1375781
"23",1159275,"KIWA BIO-TECH PRODUCTS GROUP CORP","1/1/07","31/12/07",2007,"CA",0.521125902,0,NA,NA,0.234441355,NA,NA,NA,-0.038,5.378,8.384,12.838,13.693,18.048,21.469,24.957,24.448,19.757,14.717,11.901,5.159,1087110
"24",825542,"SCOTTS MIRACLE-GRO CO","1/10/19","30/9/20",2020,"OH",1.280092593,2.087062536,0.093765127,0.141640043,0.625736532,0.114598432,0.545037716,0.555651176,6.96,1.746,0.733,7.34,9.003,15.207,21.874,25.431,22.848,18.592,13.793,3.274,2.458,1038
"25",825542,"SCOTTS MIRACLE-GRO CO","1/10/18","30/9/19",2019,"OH",1.678807413,2.119799638,0.145975919,0.129784537,0.808058018,0.152111467,0.655132565,0.641018506,8.3,-2.364,0.713,3.019,11.485,17.595,20.928,24.925,22.65,21.483,12.659,3.345,1.943,337
"26",825542,"SCOTTS MIRACLE-GRO CO","1/10/17","30/9/18",2018,"OH",1.445568794,5.312464749,0.023916798,0.074678982,0.659866166,0.020854477,0.637583893,0.17963903,1.13,-3.626,2.794,2.766,7.499,20.493,22.421,23.741,23.667,21.32,14.343,5.829,-1.342,733
"27",825542,"SCOTTS MIRACLE-GRO CO","1/10/16","30/9/17",2017,"OH",1.619283747,1.938964242,0.082623671,0.164036183,0.870890725,0.079468511,0.537422643,0.336467324,3.68,1.575,4.892,5.061,13.813,16.226,21.531,23.365,21.411,19.21,14.551,8.089,-0.239,1116
"28",825542,"SCOTTS MIRACLE-GRO CO","1/10/15","30/9/16",2016,"OH",1.460755197,1.441414989,0.125807996,0.178597079,0.902559751,0.114413238,0.488496988,0.440855705,5.16,-2.422,1.148,8.402,10.384,15.995,22.345,24.324,24.898,21.18,12.709,8.846,6.637,548
"29",825542,"SCOTTS MIRACLE-GRO CO","1/10/14","30/9/15",2015,"OH",1.809246686,1.651361366,0.06739488,0.107038927,1.169414808,0.063232035,0.468819247,0.257451265,2.62,-3.969,-7.695,2.618,11.158,18.882,21.606,22.713,21.817,20.766,12.189,3.102,2.064,684
"30",825542,"SCOTTS MIRACLE-GRO CO","1/10/13","30/9/14",2014,"OH",1.716541215,1.250496659,0.076051706,0.129584799,1.009546539,0.080891998,0.41728611,0.300704353,2.7,-6.449,-4.452,1.22,11.11,17.061,22.114,21.472,22.19,18.297,12.643,4.27,0.134,152
"31",825542,"SCOTTS MIRACLE-GRO CO","1/10/12","30/9/13",2013,"OH",1.728128678,0.672906404,0.074369864,0.143338565,1.090819929,0.083161264,0.329960768,0.226741731,2.61,-0.631,-1.38,1.881,10.424,17.751,21.486,23.159,21.688,18.854,11.578,4.594,3.359,1250
"32",825542,"SCOTTS MIRACLE-GRO CO","1/10/11","30/9/12",2012,"OH",2.306273063,1.297723874,NA,NA,1.349400369,0.051340147,0.427882761,0.176939691,1.75,0.287,1.954,11.408,10.379,19.668,21.871,25.93,22.465,18.014,11.817,8.638,2.874,1203
"33",825542,"SCOTTS MIRACLE-GRO CO","1/10/10","30/9/11",2011,"OH",2.118011097,1.414433726,NA,NA,1.29214682,0.081814638,0.467644479,0.299928546,2.6,-4.428,-0.46,4.472,11.383,17.057,22.04,25.871,22.857,18.483,12.819,5.864,-3.726,4218
"34",825542,"SCOTTS MIRACLE-GRO CO","1/10/09","30/9/10",2010,"OH",1.517508143,0.571223022,NA,NA,1.03854506,0.094316081,0.296118299,0.266971877,3.08,-3.652,-3.132,5.972,13.21,18.035,23.089,24.767,24.106,19.431,10.328,8.151,-0.623,10962
"35",825542,"SCOTTS MIRACLE-GRO CO","1/10/08","30/9/09",2009,"OH",1.441464059,NA,NA,NA,0.835095137,0.069050944,NA,0.262275449,2.36,-5.92,-0.068,5.904,10.852,16.776,21.238,21.066,22.328,18.745,11.351,4.709,-0.488,1078
"36",825542,"SCOTTS MIRACLE-GRO CO","1/10/07","30/9/08",2008,"OH",NA,NA,NA,NA,NA,NA,NA,-0.024959927,-0.17,-1.43,-1.718,3.004,11.87,14.504,22.235,23.178,21.944,20.019,15.725,5.837,0.698,1578
"37",1133470,"CALAVO GROWERS, INC","1/11/19","31/10/20",2020,"CA",1.278037449,0.027574003,-0.012861405,0.030359525,0.885047634,-0.031713778,-0.015283131,-0.05322224,-0.78,7.458,9.633,9.371,13.922,18.489,21.539,24.771,26.026,23.31,18.923,11.748,6.945,1536815.5
"38",1133470,"CALAVO GROWERS, INC","1/11/18","31/10/19",2019,"CA",1.406999967,0.021597305,0.030646182,0.059414088,0.999966898,0.093877446,0.109693616,0.128191584,2.09,7.859,5.068,9.872,14.86,15.18,21.81,24.188,24.819,20.662,14.941,11.668,7.145,1301818.13333333
"39",1133470,"CALAVO GROWERS, INC","1/11/17","31/10/18",2018,"CA",1.298828618,0.001630441,0.02964938,0.05192614,0.944644897,0.087783084,0.088957839,0.121833944,1.85,9.377,8.331,9.853,14.261,17.472,22.023,26.433,24.653,21.7,16.13,12.065,8.633,1451867.06666667
"40",1133470,"CALAVO GROWERS, INC","1/11/16","31/10/17",2017,"CA",1.031514974,0.002326705,0.034651555,0.053825664,0.765880155,0.102357209,0.103917148,0.152669567,2.14,5.759,8.793,12.29,13.493,17.785,22.731,25.937,25.407,21.123,16.665,11.737,6.456,795951.333333333
"41",1133470,"CALAVO GROWERS INC","1/11/15","31/10/16",2016,"CA",1.234239672,0.002710758,0.040635731,0.06529376,0.942958268,0.115944415,0.117722218,0.176789774,2.19,6.984,11.25,11.86,14.719,17.081,23.136,24.852,24.478,20.903,15.935,8.989,5.777,782513
"42",1133470,"CALAVO GROWERS INC","1/11/14","31/10/15",2015,"CA",1.193791003,0.015012205,0.031743975,0.050966126,0.92451307,0.095453509,0.105251891,0.146245336,1.57,9.368,11.98,14.247,13.965,16.307,23.57,23.936,24.767,22.437,18.343,11.899,8.208,667816.666666667
"43",1133470,"CALAVO GROWERS INC","1/11/13","31/10/14",2014,"CA",1.218293613,0.043978462,0.00012396,-0.021033597,0.911601335,0.000342195,0.028176417,0.000540673,0.01,10,10.025,12.341,14.546,18.436,22.2,25.743,23.824,22.323,17.974,11.243,6.683,570131.333333333
"44",1133470,"CALAVO GROWERS INC","1/11/12","31/10/13",2013,"CA",0.971216654,0.109578229,-0.00259599,-0.0099848,0.717432865,-0.007481068,0.046907756,-0.015072254,-0.12,5.607,7.521,12.415,14.707,17.899,22.513,25.563,23.46,21.924,14.708,11.475,6.062,772291
"45",1133470,"CALAVO GROWERS INC","1/11/11","31/10/12",2012,"CA",1.130825927,0.179664911,0.028672573,0.046049946,0.819911121,0.076010987,0.164783468,0.153837167,1.07,7.981,8.224,9.758,13.483,17.957,20.792,23.765,25.407,22.76,16.638,9.091,6.257,374435.666666667
"46",1133470,"CALAVO GROWERS INC","1/11/10","31/10/11",2011,"CA",1.137550728,0.264325241,0.021181599,0.03508322,0.854476009,0.059722754,0.187564415,0.123482685,0.75,7.319,6.579,9.719,12.175,14.375,19.5,23.461,24.032,22.427,16.254,9.377,7.556,115304
"47",1133470,"CALAVO GROWERS INC","1/11/09","31/10/10",2010,"CA",1.314841207,0.084503212,0.044593838,0.071198516,0.999361851,0.11827055,0.167925006,0.201275819,1.22,7.316,8.428,9.967,10.878,14.202,20.665,24.508,22.987,21.296,15.718,10.635,5.357,306899.666666667
"48",1133470,"CALAVO GROWERS INC","1/11/08","31/10/09",2009,"CA",1.341324853,0.2198109,0.039479065,0.063063246,1.022452363,0.11046455,0.234425724,0.195878366,0.94,8.289,7.611,10.002,12.664,19.405,19.844,25.301,23.769,22.735,14.439,12.314,5.597,1052382.33333333
"49",1133470,"CALAVO GROWERS INC","1/11/07","31/10/08",2008,"CA",1.389197515,0.407726239,0.021370832,0.033936051,1.013231655,0.057355627,0.255691015,0.117908329,0.54,5.119,7.944,10.598,12.73,16.751,21.827,24.726,24.678,22.028,16.542,11.901,5.159,1183333.66666667
"50",1133470,"CALAVO GROWERS INC","1/11/06","31/10/07",2007,"CA",1.539949093,0.194762374,0.024192697,0.039648958,1.263627649,0.057257573,0.169843303,0.099050039,0.51,5.378,8.384,12.838,13.693,18.048,21.469,24.957,24.448,19.757,14.717,10.885,6.676,814982.666666667
"51",1133470,"CALAVO GROWERS INC","1/11/05","31/10/06",2006,"CA",1.355388027,0.19873437,0.021145465,0.03403806,1.042926829,0.053810325,0.162713944,0.098196563,0.4,7.079,8.929,7.234,12.031,18.357,22.972,26.279,23.28,20.785,14.838,11.494,7.796,361475.666666667
"52",1133470,"CALAVO GROWERS INC","1/11/04","31/10/05",2005,"CA",1.752006146,0.201278843,0.012835076,0.012155072,1.321068807,0.030622592,0.15075312,0.051308189,0.24,6.816,8.689,11.09,12.042,17.079,19.17,25.731,24.316,19.394,15.419,8.923,7.081,228956
"53",1133470,"CALAVO GROWERS INC","1/11/03","31/10/04",2004,"CA",1.901093549,0.001274552,0.022646216,0.033910976,1.397485279,0.092139233,0.092970118,0.141338735,0.46,6.494,7.108,14.232,14.381,17.627,21.407,24.515,23.797,20.789,14.471,8.453,6.689,609620.333333333
"54",1133470,"CALAVO GROWERS INC","1/11/02","31/10/03",2003,"CA",2.290774402,0.002288206,0.02901593,0.04291602,1.791459163,0.133360651,0.134943843,0.192747732,0.55,10.056,7.94,11.274,10.433,17.007,21.852,25.903,23.947,22.63,18.513,11.521,6.708,602264.666666667
"56",1756180,"NOCERA, INC.","1/1/20","31/12/20",2020,"GA",1.718761331,0.073497329,-0.540410851,-0.582728286,0.992866014,-0.128400523,-0.090339762,-0.247948159,-0.0538,11.153,11.534,17.716,17.768,21.267,25.314,27.627,27.073,23.956,20.653,16.367,8.427,5677
"57",1756180,"NOCERA, INC.","1/1/19","31/12/19",2019,"GA",0.963748895,0,-2.750847087,-3.021645581,0.85306973,-0.374123635,-0.374123635,-1.713734811,-0.1017,9.337,13.869,13.808,18.555,24.649,26.035,27.384,27.275,26.646,21.326,12.084,11.655,12407
"58",1756180,"NOCERA, INC.","1/1/18","31/12/18",2018,"GA",1.893423888,0,0.372206089,0.519818658,1.864723199,0.422353197,0.422353197,0.96655904,0.179,6.296,15.507,12.953,16.378,23.623,26.624,26.954,26.552,26.837,20.511,12.248,10.512,14236
"59",1285785,"MOSAIC CO","1/1/20","31/12/20",2020,"FL",1.119084697,0.425177949,0.076724605,0.04755981,0.566343556,0.033658753,0.239512274,0.069520112,1.76,17.045,17.934,21.857,22.891,24.484,27.41,28.37,28.561,27.301,25.39,22.203,14.762,99413.1
"60",1285785,"MOSAIC CO","1/1/19","31/12/19",2019,"FL",1.434656789,0.492678678,-0.119847748,-0.12293545,0.633483814,-0.055309998,0.179190092,-0.116204888,-2.78,15.255,19.966,19.079,21.923,26.065,28.002,28.154,28.369,28.058,25.773,19.115,18.222,122500
"61",1285785,"MOSAIC CO","1/1/18","31/12/18",2018,"FL",1.705922615,0.431987151,0.049023187,0.096826009,0.791883078,0.02336077,0.246605233,0.045204043,1.22,13.41,20.867,17.693,21.374,24.796,27.594,28.05,28.048,28.285,25.144,19.952,17.103,138820
"62",1285785,"MOSAIC CO","1/1/17","31/12/17",2017,"FL",2.272906307,0.507210814,-0.014468108,0.062852593,1.517699769,-0.00575311,0.256040229,-0.011146348,-0.31,17.591,18.993,19.342,22.565,25.157,26.917,28.314,28.374,27.225,24.183,20.403,17.086,298831
"63",1285785,"MOSAIC CO","1/1/16","31/12/16",2016,"FL",2.070490249,0.394309622,0.04157592,0.044535656,1.128521127,0.01768335,0.242098013,0.031070676,0.85,14.448,15.75,20.695,21.964,24.736,27.838,29.001,28.49,27.596,24.19,19.992,19.319,74416
"64",1285785,"MOSAIC CO","1/1/15","31/12/15",2015,"FL",2.024132877,0.395465704,0.112463885,0.143761312,1.260332193,0.057528969,0.274297708,0.104953944,2.79,15.48,14.295,20.949,23.9,25.35,27.619,28.268,28.209,27.019,23.969,22.821,21.248,73432
"65",1285785,"MOSAIC CO","1/1/14","31/12/14",2014,"FL",3.266424501,0.352981846,0.113584664,0.144857439,2.190267427,0.056259914,0.262899962,0.096102998,2.69,13.252,17.392,17.899,21.451,24.601,26.955,27.811,28.464,26.774,23.278,17.104,17.173,101599
"67",1285785,"MOSAIC CO","1/6/12","31/5/13",2013,"FL",3.898521163,0.075200739,0.187836497,0.221533772,3.016148224,0.103588411,0.159410594,0.139548915,4.44,18.435,17.152,15.533,22.167,23.576,26.598,28.145,27.884,26.868,23.548,17.769,17.608,66868
"68",1285785,"MOSAIC CO","1/6/11","31/5/12",2012,"FL",3.431767221,0.084170875,0.172626443,0.235069051,2.786410805,0.114886402,0.17540023,0.159799657,4.44,16.006,18.432,21.678,22.084,25.55,27.987,28.406,29.074,27.038,22.167,20.093,18.021,299991
"69",1285785,"MOSAIC CO","1/6/10","31/5/11",2011,"FL",3.466372829,0.065394791,0.253426312,0.268087504,2.809696655,0.159531004,0.207754531,0.216336242,5.62,13.571,17.097,19.662,23.127,24.908,28.673,28.876,28.944,27.702,23.117,19.379,11.175,63091
"70",1285785,"MOSAIC CO","1/6/09","31/5/10",2010,"FL",3.815323261,NA,0.122368363,0.188013197,3.046629343,0.065086522,NA,0.094826993,1.86,12.205,12.291,15.706,21.277,26.023,27.954,27.993,28.199,27.408,24.627,19.761,16.671,156102
"71",1469443,"ARCADIA BIOSCIENCES, INC.","1/1/20","31/12/20",2020,"CA",5.019955654,0.075924256,-0.579412497,-1.590490416,4.416217928,-0.098314607,-0.053856551,-0.167899008,-1,7.458,9.633,9.371,13.922,18.489,21.539,24.771,26.026,23.31,18.923,10.755,7.616,4092150.5
"72",1469443,"ARCADIA BIOSCIENCES, INC.","1/1/19","31/12/19",2019,"CA",4.982480729,0.013887086,-24.64071856,-16.57912746,4.668185004,-0.884294222,-0.881009394,-3.738481506,1,7.859,5.068,9.872,14.86,15.18,21.81,24.188,24.819,20.662,14.941,11.748,6.945,259148
"73",1469443,"ARCADIA BIOSCIENCES, INC.","1/1/18","31/12/18",2018,"CA",7.490504257,0,-9.207650273,-11.52322404,7.431237721,-0.561105561,-0.561105561,-1.051892314,-3.58,9.377,8.331,9.853,14.261,17.472,22.023,26.433,24.653,21.7,16.13,11.668,7.145,1823153.2
"74",1469443,"ARCADIA BIOSCIENCES, INC.","1/1/17","31/12/17",2017,"CA",4.268652482,0,-3.901390959,-3.555638351,4.203687943,-0.947917924,-0.947917924,-1.961658549,18,5.759,8.793,12.29,13.493,17.785,22.731,25.937,25.407,21.123,16.665,12.065,8.633,1266224
"75",1469443,"ARCADIA BIOSCIENCES, INC.","1/1/16","31/12/16",2016,"CA",16.68967721,1.131948824,-6.155583438,-5.840652447,16.6091403,-0.346873122,0.097270831,-0.884043608,96,6.984,11.25,11.86,14.719,17.081,23.136,24.852,24.478,20.903,15.935,11.737,6.456,560815
"76",1469443,"ARCADIA BIOSCIENCES, INC.","1/1/15","31/12/15",2015,"CA",15.0773913,0.619763828,-3.316586627,-2.874584411,14.99217391,-0.241857709,0.093936047,-0.446389062,-115,9.368,11.98,14.247,13.965,16.307,23.57,23.936,24.767,22.437,18.343,8.989,5.777,893362
"77",1469443,"ARCADIA BIOSCIENCES, INC.","1/1/14","31/12/14",2014,"CA",1.658975952,-0.104629215,-2.626611286,-2.170295044,1.621350608,-0.736831532,-0.380489373,0.216348536,NA,10,10.025,12.341,14.546,18.436,22.2,25.743,23.824,22.323,17.974,11.899,8.208,555044
"78",1482541,"SURNA INC.","1/1/20","31/12/20",2020,"CO",0.623896855,0,-0.206560937,-0.277489843,0.568489295,-0.365389322,-0.365389322,1.318676342,-0.01,-3.067,-3.205,3.658,6.239,13.112,18.475,20.791,21.193,14.857,8.243,3.425,-3.191,625357
"79",1482541,"SURNA INC.","1/1/19","31/12/19",2019,"CO",0.640518763,0,-0.087922102,-0.086084466,0.332611022,-0.33072914,-0.33072914,3.763918219,-0.01,-3.785,-4.315,0.935,7.413,8.923,16.042,20.695,20.229,17.124,4.79,1.616,-2.65,40392
"80",1482541,"SURNA INC.","1/1/18","31/12/18",2018,"CO",0.597060048,0,-0.495070011,-0.503079743,0.231320282,-1.722980102,-1.722980102,-24.41001667,-0.02,-1.752,-2.242,3.177,6.611,14.117,19.351,21.133,19.154,16.546,7.024,0.125,-3.461,475803
"81",1482541,"SURNA INC.","1/1/17","31/12/17",2017,"CO",1.090756797,0,-0.682182329,-0.588282694,0.936996553,-1.018612403,-1.018612403,-3.482299294,-0.03,-4.204,1.462,5.727,6.832,10.936,18.422,20.896,18.302,15.074,8.008,4.971,-1.594,111667
"82",1482541,"SURNA INC.","1/1/16","31/12/16",2016,"CO",0.321757081,0,-0.431750943,-0.070306944,0.14439728,-1.545273656,-1.545273656,1.550234386,-0.02,-3.954,0.061,3.333,6.487,10.564,19.301,20.825,18.226,15.41,10.776,4.366,-4.215,129495
"83",1482541,"SURNA INC.","1/1/15","31/12/15",2015,"CO",0.431536329,0,-0.673344994,-0.395899148,0.194041714,-1.706888828,-1.706888828,1.860017413,-0.04,-1.995,-0.273,4.739,7.076,10.048,18.514,19.339,19.464,17.036,10.574,1.275,-3.78,22602
"84",1482541,"SURNA INC.","1/1/14","31/12/14",2014,"CO",0.658956373,0,-1.62703218,-1.736061323,0.54342187,-1.288924013,-1.288924013,3.385530103,-0.03,-3.508,-2.739,2.391,6.285,11.548,17.132,20.337,18.338,15.657,9.761,0.653,-2.682,2494
"85",1482541,"SURNA INC.","1/1/13","31/12/13",2013,"CO",0.001668959,0,-3863.12,-3863.12,0.001668959,-43.80948061,-43.80948061,0.073238473,0,-5.212,-3.714,1.66,4.253,11.694,18.824,20.476,19.499,17.148,6.692,1.686,-4.938,195145
"86",1482541,"SURNA INC.","1/1/12","31/12/12",2012,"CO",0.000589321,0,-2475.370968,-2512.812903,0.000589321,-42.36075076,-42.36075076,0.314848057,-0.01,-1.882,-2.874,5.529,8.916,13.15,20.094,21.644,20.01,15.339,7.849,3.931,-3.802,246445
"88",1482541,"SURNA INC.","1/12/10","30/11/11",2011,"CO",0.005412246,0,-1699.223881,-1688.5629,0.005412246,-39.9636938,-39.9636938,1.008214381,-0.02,-4.817,-4.537,3.034,5.972,9.686,17.377,21.248,20.866,14.795,8.233,1.434,-1.149,122118
"89",1548240,"Yew Bio-Pharm Group, Inc.","1/1/20","31/12/20",2020,"CA",0.949100199,0.197436059,0.053643577,0.094065052,0.94771228,0.02506357,0.178706202,0.032207548,0.04,7.458,9.633,9.371,13.922,18.489,21.539,24.771,26.026,23.31,18.923,10.755,7.616,4092150.5
"90",1548240,"Yew Bio-Pharm Group, Inc.","1/1/19","31/12/19",2019,"CA",1.113540505,0.206348261,0.035343509,0.036276421,0.861912654,0.018180514,0.175753551,0.023808119,0.02,7.859,5.068,9.872,14.86,15.18,21.81,24.188,24.819,20.662,14.941,11.748,6.945,259148
